site_id,site,recording_id,year,month,day,validated
48477,2023 Conaway Ranch North 1,147007634,2023,6,8,present
48477,2023 Conaway Ranch North 1,147012496,2023,6,8,present
48477,2023 Conaway Ranch North 1,147012498,2023,6,8,present
48477,2023 Conaway Ranch North 1,147007297,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007316,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007563,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007583,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007593,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007599,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007632,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007753,2023,6,9,present
48477,2023 Conaway Ranch North 1,147007213,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007250,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007251,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007278,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007286,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007289,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007292,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007294,2023,6,10,present
48477,2023 Conaway Ranch North 1,147007296,2023,6,10,present
48477,2023 Conaway Ranch North 1,147006949,2023,6,11,present
48477,2023 Conaway Ranch North 1,147007017,2023,6,11,present
48477,2023 Conaway Ranch North 1,147007018,2023,6,11,present
48477,2023 Conaway Ranch North 1,147007036,2023,6,11,present
48477,2023 Conaway Ranch North 1,147007122,2023,6,11,present
48477,2023 Conaway Ranch North 1,147006838,2023,6,12,present
48477,2023 Conaway Ranch North 1,147006082,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006090,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006092,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006096,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006106,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006121,2023,6,15,present
48477,2023 Conaway Ranch North 1,147006126,2023,6,15,present
48477,2023 Conaway Ranch North 1,147005329,2023,6,18,present
48477,2023 Conaway Ranch North 1,147005337,2023,6,18,present
48477,2023 Conaway Ranch North 1,147004867,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005069,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005072,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005087,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005098,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005121,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005133,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005135,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005139,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005143,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005164,2023,6,19,present
48477,2023 Conaway Ranch North 1,147005360,2023,6,19,present
48477,2023 Conaway Ranch North 1,147004645,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004674,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004799,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004810,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004819,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004820,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004833,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004834,2023,6,20,present
48477,2023 Conaway Ranch North 1,147005028,2023,6,20,present
48477,2023 Conaway Ranch North 1,147005114,2023,6,20,present
48477,2023 Conaway Ranch North 1,147005120,2023,6,20,present
48477,2023 Conaway Ranch North 1,147004587,2023,6,21,present
48477,2023 Conaway Ranch North 1,147004665,2023,6,21,present
48477,2023 Conaway Ranch North 1,147004287,2023,6,22,present
48477,2023 Conaway Ranch North 1,147004428,2023,6,22,present
48477,2023 Conaway Ranch North 1,147004140,2023,6,23,present
48477,2023 Conaway Ranch North 1,147004149,2023,6,23,present
48477,2023 Conaway Ranch North 1,147004150,2023,6,23,present
