site_id,site,recording_id,year,month,day,validated
18572,2020 Ohlone - Santa Lucia Preserve,29143649,2020,4,2,present
18572,2020 Ohlone - Santa Lucia Preserve,29143714,2020,4,2,present
18572,2020 Ohlone - Santa Lucia Preserve,29143748,2020,4,2,present
18572,2020 Ohlone - Santa Lucia Preserve,29089969,2020,4,6,present
18572,2020 Ohlone - Santa Lucia Preserve,29796340,2020,4,7,present
18572,2020 Ohlone - Santa Lucia Preserve,29148309,2020,4,8,present
18572,2020 Ohlone - Santa Lucia Preserve,29148345,2020,4,8,present
18572,2020 Ohlone - Santa Lucia Preserve,29148380,2020,4,8,present
18572,2020 Ohlone - Santa Lucia Preserve,29149259,2020,4,9,present
18572,2020 Ohlone - Santa Lucia Preserve,29149338,2020,4,9,present
18572,2020 Ohlone - Santa Lucia Preserve,29140940,2020,4,10,present
18572,2020 Ohlone - Santa Lucia Preserve,29140984,2020,4,10,present
18572,2020 Ohlone - Santa Lucia Preserve,29141172,2020,4,10,present
18572,2020 Ohlone - Santa Lucia Preserve,29141269,2020,4,10,present
18572,2020 Ohlone - Santa Lucia Preserve,29141302,2020,4,10,present
18572,2020 Ohlone - Santa Lucia Preserve,29087700,2020,4,11,present
18572,2020 Ohlone - Santa Lucia Preserve,29149022,2020,4,11,present
18572,2020 Ohlone - Santa Lucia Preserve,29149034,2020,4,11,present
18572,2020 Ohlone - Santa Lucia Preserve,29149044,2020,4,11,present
18572,2020 Ohlone - Santa Lucia Preserve,29149110,2020,4,11,present
18572,2020 Ohlone - Santa Lucia Preserve,29142078,2020,4,12,present
18572,2020 Ohlone - Santa Lucia Preserve,29142108,2020,4,12,present
18572,2020 Ohlone - Santa Lucia Preserve,29142233,2020,4,12,present
18572,2020 Ohlone - Santa Lucia Preserve,29142423,2020,4,12,present
18572,2020 Ohlone - Santa Lucia Preserve,29142501,2020,4,12,present
18572,2020 Ohlone - Santa Lucia Preserve,29143574,2020,4,13,present
18572,2020 Ohlone - Santa Lucia Preserve,29143762,2020,4,13,present
