recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
RJ-MP2am-2024-03-26_10-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,26,10,20,Agelaius tricolor,Common Song,36.94933319,39.16266632,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/26/b7uq2qhk896m/3add0896-7868-40a9-932c-0f12936dda58.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=92aaf58f25876c1e12ad28e32f909462b215d2afa37a897a129825dc277e4bc2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3add0896-7868-40a9-932c-0f12936dda58.flac&x-id=GetObject,0.344214141,63657
RJ-MP2am-2024-03-26_13-00.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,26,13,0,Agelaius tricolor,Common Song,50.26133347,52.4746666,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/26/b7uq2qhk896m/807c5d05-5e14-4707-9f0c-b77646915cf9.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=a854f613a14a916be9445082334cddca11deff3ad8855bfdb694db132ce875d8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D807c5d05-5e14-4707-9f0c-b77646915cf9.flac&x-id=GetObject,0.257605344,63657
RJ-MP2am-2024-03-26_15-00.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,26,15,0,Agelaius tricolor,Common Song,57.77066803,59.98400116,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/26/b7uq2qhk896m/ee409036-0003-44e6-8743-595b43234b74.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=b27cfab0c43301961c645ca8e90fafe15719e2982cc6b1590acccec50ab8033c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dee409036-0003-44e6-8743-595b43234b74.flac&x-id=GetObject,0.264205933,63657
RJ-MP2am-2024-03-26_15-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,26,15,20,Agelaius tricolor,Common Song,44.71466827,46.9280014,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/26/b7uq2qhk896m/c3a44b64-8f22-4e9d-be25-0c06cd0ea5c3.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=4dbe0ad5519a80a5d33ada474d49ea8be16479f312464ad8a0b78faef84562e9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc3a44b64-8f22-4e9d-be25-0c06cd0ea5c3.flac&x-id=GetObject,0.247039616,63657
RJ-MP2am-2024-03-27_02-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,2,20,Agelaius tricolor,Common Song,53.62666702,55.84000015,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/f08c3cc1-6c7e-48ab-8c38-5769aa59f65d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=bdd713ad730508d40ba200978ba97e4b4de3eb4428beb6d6fec621f46fa416a1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df08c3cc1-6c7e-48ab-8c38-5769aa59f65d.flac&x-id=GetObject,0.302590132,63657
RJ-MP2am-2024-03-27_08-00.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,8,0,Agelaius tricolor,Common Song,43.82400131,46.03733444,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/79719a66-b8d4-46d0-9422-20e105b11876.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=c0dc9f21b54d18ca21cd44a244688128b6231f4ca7876598a7189a096556c05e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D79719a66-b8d4-46d0-9422-20e105b11876.flac&x-id=GetObject,0.224297643,63657
RJ-MP2am-2024-03-27_08-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,8,20,Agelaius tricolor,Common Song,51.15200043,53.36533356,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/f79a8e1b-279f-42b3-a57f-0ee2eb34f647.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=aae1affbba0588c99dc9b7655dc02ef390c59804e8e9b9a3e757d87560319696&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df79a8e1b-279f-42b3-a57f-0ee2eb34f647.flac&x-id=GetObject,0.226347774,63657
RJ-MP2am-2024-03-27_09-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,9,20,Agelaius tricolor,Common Song,12.69333363,14.90666676,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/c73112d0-8b95-4d34-af0f-d01166958e5c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=e43d412efcb1779db6d43738f5e6144c6b0bca7ccccdc5bd500cfa5cdb61bff3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc73112d0-8b95-4d34-af0f-d01166958e5c.flac&x-id=GetObject,0.201980099,63657
RJ-MP2am-2024-03-27_12-20.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,12,20,Agelaius tricolor,Common Song,57.75466537,59.9679985,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/483efbf3-af8b-4144-a95b-a8df2c317ac1.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=36c16198b2344ddd2baabfc7157d84cda526a7f0070734bd1c8cf691a31534f2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D483efbf3-af8b-4144-a95b-a8df2c317ac1.flac&x-id=GetObject,0.241342202,63657
RJ-MP2am-2024-03-27_12-40.WAV,2024 Rancho Jamul - Main Pond 2,2024,3,27,12,40,Agelaius tricolor,Common Song,3.626666784,5.840000153,844,3375,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/03/27/b7uq2qhk896m/39bc51f6-37da-49a4-a8f3-c6596ec97765.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003219Z&X-Amz-Expires=604800&X-Amz-Signature=bf4d0a4cd91ea785a355ff3fb4fd5a7fe1e07e7a135c8d1f43e4948055dcd433&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D39bc51f6-37da-49a4-a8f3-c6596ec97765.flac&x-id=GetObject,0.215724528,63657
