site_id,site,recording_id,year,month,day,validated
52597,2022 Panoche Creek Preserve Loc3,159314810,2022,4,22,present
52597,2022 Panoche Creek Preserve Loc3,159307762,2022,4,23,present
52597,2022 Panoche Creek Preserve Loc3,159314967,2022,4,23,present
52597,2022 Panoche Creek Preserve Loc3,159315019,2022,4,23,present
52597,2022 Panoche Creek Preserve Loc3,159307676,2022,4,24,present
52597,2022 Panoche Creek Preserve Loc3,159307618,2022,4,25,present
52597,2022 Panoche Creek Preserve Loc3,159307733,2022,4,25,present
52597,2022 Panoche Creek Preserve Loc3,159315281,2022,4,25,present
52597,2022 Panoche Creek Preserve Loc3,159315636,2022,4,27,present
52597,2022 Panoche Creek Preserve Loc3,159315638,2022,4,27,present
