id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
698326311,MRam-2023-05-16_16-40.WAV,2023 Markham Ravine B,2023,5,16,16,40,sp11,Simple Call,41.792,42.5387,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/16/z5e2spffh5ws/e2d46a48-bb1f-4702-acd3-a12c92979f07.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=05wAqXpU8kBBM9iT1xhPPKWkLmc%3D,0.224949,48436
698326312,MRam-2023-05-15_11-26.WAV,2023 Markham Ravine B,2023,5,15,11,26,sp11,Simple Call,26.4373,27.184,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/15/z5e2spffh5ws/8a0444b8-415d-49fc-916b-1d46a52aabf8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=3YZoCQo48Pg2zWmECWc4QWSu5wY%3D,0.22266,48436
698326313,MRam-2023-05-16_08-00.WAV,2023 Markham Ravine B,2023,5,16,8,0,sp11,Simple Call,13.456,14.2027,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/16/z5e2spffh5ws/de182a78-c882-4e5b-90ef-36a03423afe5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=Ea3JJRVHZsB0HkZiV2elLTt8oWk%3D,0.213248,48436
698326314,MRam-2023-05-15_20-20.WAV,2023 Markham Ravine B,2023,5,15,20,20,sp11,Simple Call,55.7013,56.448,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/16/z5e2spffh5ws/b415ea18-2776-424e-901b-0dc286e3cef1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=gbVKbBUDR1bo%2FnYM1m3YKNyaJ4M%3D,0.212553,48436
698326315,MRam-2023-05-15_19-20.WAV,2023 Markham Ravine B,2023,5,15,19,20,sp11,Simple Call,1.408,2.15467,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/16/z5e2spffh5ws/3e74fef2-5761-424e-a24c-17c357871a2b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=oxfwwGDxsW4%2FlL5F2d2LKyMe7oM%3D,0.282972,48436
698326316,MRam-2023-05-17_08-20.WAV,2023 Markham Ravine B,2023,5,17,8,20,sp11,Simple Call,35.424,36.1707,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/17/z5e2spffh5ws/28fc7100-73ba-4165-9a6d-81a1ed0e6269.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=MeSDBmWybzzCQY%2Bybsb3FFYwl1I%3D,0.218454,48436
698326656,MRam-2023-05-29_15-20.WAV,2023 Markham Ravine B,2023,5,29,15,20,sp11,Simple Call,20.2027,20.9493,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/29/z5e2spffh5ws/4b1176e3-e8d2-45cf-8f09-9bffb7e12b71.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=rYMDkxkmPnu2Yt75WT%2FHbxJH4p0%3D,0.20487,48436
698326657,MRam-2023-05-29_10-40.WAV,2023 Markham Ravine B,2023,5,29,10,40,sp11,Simple Call,55.36,56.1067,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/29/z5e2spffh5ws/c2d4b47e-7ecd-4469-9199-0211c24fac86.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=zztJCe9Y29c9%2FYOAEDfFdeEguh8%3D,0.201379,48436
698326658,MRam-2023-05-27_06-20.WAV,2023 Markham Ravine B,2023,5,27,6,20,sp11,Simple Call,19.92,20.6667,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/27/z5e2spffh5ws/35eb3814-fe8c-4ae0-9e14-35af796998c2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=DMmdArFZY5tPOgsTvSmZS3nMNN4%3D,0.224352,48436
698326659,MRam-2023-05-26_17-20.WAV,2023 Markham Ravine B,2023,5,26,17,20,sp11,Simple Call,31.3227,32.0693,2250,13688,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/27/z5e2spffh5ws/a816f149-c016-46d6-b632-ac533310a2fb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765174772&Signature=njtk%2FyvjWvSlkWQe6LkdgAT6bMQ%3D,0.229509,48436
