site_id,site,recording_id,year,month,day,validated
34117,2022 Los Vaqueros Reservoir,85483662,2022,4,22,present
34117,2022 Los Vaqueros Reservoir,85484568,2022,4,28,present
34117,2022 Los Vaqueros Reservoir,85484581,2022,4,28,present
34117,2022 Los Vaqueros Reservoir,85484608,2022,4,28,present
34117,2022 Los Vaqueros Reservoir,85484643,2022,4,28,present
34117,2022 Los Vaqueros Reservoir,85484760,2022,4,29,present
34117,2022 Los Vaqueros Reservoir,85484927,2022,4,29,present
34117,2022 Los Vaqueros Reservoir,85484933,2022,4,30,present
34117,2022 Los Vaqueros Reservoir,85484966,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485005,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485008,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485016,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485051,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485107,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485136,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485143,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485172,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485196,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485215,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485334,2022,5,1,present
34117,2022 Los Vaqueros Reservoir,85485176,2022,5,2,present
34117,2022 Los Vaqueros Reservoir,85485228,2022,5,2,present
34117,2022 Los Vaqueros Reservoir,85485231,2022,5,2,present
34117,2022 Los Vaqueros Reservoir,85485256,2022,5,2,present
34117,2022 Los Vaqueros Reservoir,85485305,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485383,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485399,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485403,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485404,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485406,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485418,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485428,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485435,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485449,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485620,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485624,2022,5,3,present
34117,2022 Los Vaqueros Reservoir,85485481,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485495,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485518,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485649,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485662,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485691,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485759,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485793,2022,5,4,present
34117,2022 Los Vaqueros Reservoir,85485628,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485647,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485664,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485672,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485713,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485715,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485760,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485886,2022,5,5,present
34117,2022 Los Vaqueros Reservoir,85485735,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485775,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485877,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485913,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485918,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485963,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486038,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486063,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486076,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486083,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486090,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85486108,2022,5,6,present
34117,2022 Los Vaqueros Reservoir,85485911,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486061,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486065,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486077,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486124,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486133,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486153,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486159,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486164,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486185,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486219,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486289,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486294,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486330,2022,5,7,present
34117,2022 Los Vaqueros Reservoir,85486141,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486346,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486379,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486426,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486427,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486438,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486439,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486496,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486498,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486666,2022,5,8,present
34117,2022 Los Vaqueros Reservoir,85486348,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486388,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486513,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486521,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486564,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486576,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486617,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486624,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486650,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486720,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486744,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486753,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486767,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486773,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486899,2022,5,9,present
34117,2022 Los Vaqueros Reservoir,85486652,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486757,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486835,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486846,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486926,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486932,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486942,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486982,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486997,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85487027,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85487188,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85487253,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85487268,2022,5,10,present
34117,2022 Los Vaqueros Reservoir,85486861,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85486888,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85486934,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487051,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487068,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487071,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487112,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487146,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487175,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487184,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487196,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487240,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487413,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487434,2022,5,11,present
34117,2022 Los Vaqueros Reservoir,85487113,2022,5,12,present
