site_id,site,recording_id,year,month,day,validated
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754788,2023,4,10,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754794,2023,4,10,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754930,2023,4,10,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754501,2023,4,11,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754518,2023,4,11,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754639,2023,4,11,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754443,2023,4,12,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146763844,2023,4,12,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753987,2023,4,13,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754195,2023,4,13,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753752,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753773,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753812,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753821,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753846,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753898,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753902,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753911,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753925,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753955,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753978,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754082,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754083,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754087,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146754093,2023,4,14,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753353,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753405,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753411,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753451,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753461,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753468,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753479,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753480,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753512,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753521,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753535,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753549,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753589,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753592,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753596,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753647,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753655,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753667,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753830,2023,4,15,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753212,2023,4,16,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753313,2023,4,16,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753366,2023,4,16,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753460,2023,4,16,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752916,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752924,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752946,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752951,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752973,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752985,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753024,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753158,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753291,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753393,2023,4,17,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752711,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752756,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752827,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752934,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752970,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753082,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753164,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753167,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146753178,2023,4,18,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752636,2023,4,19,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752770,2023,4,19,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752890,2023,4,19,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752287,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752427,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752471,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752473,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752504,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752529,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752535,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752538,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752612,2023,4,20,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752158,2023,4,21,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751885,2023,4,22,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751931,2023,4,22,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752070,2023,4,22,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146752096,2023,4,22,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751678,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751689,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751697,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751741,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751789,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146760812,2023,4,23,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751478,2023,4,24,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751293,2023,4,25,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751329,2023,4,25,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751367,2023,4,25,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751376,2023,4,25,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751455,2023,4,25,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751044,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751066,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751098,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751107,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751112,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751115,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751130,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751346,2023,4,26,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750899,2023,4,27,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750923,2023,4,27,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750924,2023,4,27,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146751248,2023,4,27,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750694,2023,4,28,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750942,2023,4,28,present
48428,2023 Los Vaqueros - Walnut Trail Marsh,146750537,2023,4,29,present
