site_id,site,recording_id,year,month,day,validated
48473,2023 Conaway Ranch - HQ,147051045,2023,6,13,present
48473,2023 Conaway Ranch - HQ,147051135,2023,6,13,present
48473,2023 Conaway Ranch - HQ,147050790,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050799,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050811,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050827,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050847,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050858,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050890,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050905,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050933,2023,6,14,present
48473,2023 Conaway Ranch - HQ,147050494,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050503,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050516,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050517,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050554,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050558,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050586,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050610,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050612,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050629,2023,6,15,present
48473,2023 Conaway Ranch - HQ,147050260,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050275,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050291,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050292,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050293,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050296,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050306,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050308,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050310,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050311,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050314,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050322,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050323,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050331,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050345,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050356,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050360,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050371,2023,6,16,present
48473,2023 Conaway Ranch - HQ,147050013,2023,6,17,present
48473,2023 Conaway Ranch - HQ,147050030,2023,6,17,present
48473,2023 Conaway Ranch - HQ,147050053,2023,6,17,present
48473,2023 Conaway Ranch - HQ,147050058,2023,6,17,present
48473,2023 Conaway Ranch - HQ,147050063,2023,6,17,present
48473,2023 Conaway Ranch - HQ,147049653,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049675,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049690,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049713,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049741,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049763,2023,6,18,present
48473,2023 Conaway Ranch - HQ,147049504,2023,6,19,present
48473,2023 Conaway Ranch - HQ,147049220,2023,6,20,present
48473,2023 Conaway Ranch - HQ,147048679,2023,6,21,present
