site_id,site,recording_id,year,month,day,validated
3281,2018 Red Wing Ranch,3549903,2018,5,4,present
3281,2018 Red Wing Ranch,3549907,2018,5,4,present
3281,2018 Red Wing Ranch,3549912,2018,5,4,present
3281,2018 Red Wing Ranch,3549913,2018,5,4,present
3281,2018 Red Wing Ranch,3787339,2018,5,4,present
3281,2018 Red Wing Ranch,3787341,2018,5,4,present
3281,2018 Red Wing Ranch,3787349,2018,5,4,present
3281,2018 Red Wing Ranch,3787354,2018,5,4,present
3281,2018 Red Wing Ranch,3787355,2018,5,4,present
3281,2018 Red Wing Ranch,3787356,2018,5,4,present
3281,2018 Red Wing Ranch,3787357,2018,5,4,present
3281,2018 Red Wing Ranch,3549889,2018,5,5,present
3281,2018 Red Wing Ranch,3787395,2018,5,5,present
3281,2018 Red Wing Ranch,3787396,2018,5,5,present
3281,2018 Red Wing Ranch,3787400,2018,5,5,present
3281,2018 Red Wing Ranch,3787410,2018,5,5,present
3281,2018 Red Wing Ranch,3549858,2018,5,6,present
3281,2018 Red Wing Ranch,3549872,2018,5,6,present
3281,2018 Red Wing Ranch,3787440,2018,5,6,present
3281,2018 Red Wing Ranch,3787443,2018,5,6,present
3281,2018 Red Wing Ranch,3787450,2018,5,6,present
3281,2018 Red Wing Ranch,3549835,2018,5,7,present
3281,2018 Red Wing Ranch,3549836,2018,5,7,present
3281,2018 Red Wing Ranch,3549846,2018,5,7,present
3281,2018 Red Wing Ranch,3787478,2018,5,7,present
3281,2018 Red Wing Ranch,3787486,2018,5,7,present
3281,2018 Red Wing Ranch,3549805,2018,5,8,present
3281,2018 Red Wing Ranch,3549807,2018,5,8,present
3281,2018 Red Wing Ranch,3549820,2018,5,8,present
3281,2018 Red Wing Ranch,3549833,2018,5,8,present
3281,2018 Red Wing Ranch,3787525,2018,5,8,present
3281,2018 Red Wing Ranch,3787548,2018,5,8,present
3281,2018 Red Wing Ranch,3787553,2018,5,8,present
3281,2018 Red Wing Ranch,3787555,2018,5,8,present
3281,2018 Red Wing Ranch,3549793,2018,5,9,present
3281,2018 Red Wing Ranch,3549794,2018,5,9,present
3281,2018 Red Wing Ranch,3787579,2018,5,9,present
3281,2018 Red Wing Ranch,3787581,2018,5,9,present
3281,2018 Red Wing Ranch,3787596,2018,5,9,present
3281,2018 Red Wing Ranch,3549711,2018,5,12,present
3281,2018 Red Wing Ranch,3549716,2018,5,12,present
3281,2018 Red Wing Ranch,3786617,2018,5,12,present
3281,2018 Red Wing Ranch,3786761,2018,5,12,present
3281,2018 Red Wing Ranch,3549722,2018,5,13,present
3281,2018 Red Wing Ranch,3549628,2018,5,16,present
3281,2018 Red Wing Ranch,3787164,2018,5,16,present
3281,2018 Red Wing Ranch,3787170,2018,5,16,present
3281,2018 Red Wing Ranch,3787179,2018,5,16,present
3281,2018 Red Wing Ranch,3549603,2018,5,17,present
3281,2018 Red Wing Ranch,3549609,2018,5,17,present
3281,2018 Red Wing Ranch,3787206,2018,5,17,present
3281,2018 Red Wing Ranch,3787242,2018,5,17,present
3281,2018 Red Wing Ranch,3787252,2018,5,18,present
3281,2018 Red Wing Ranch,3787279,2018,5,18,present
3281,2018 Red Wing Ranch,3787306,2018,5,19,present
3281,2018 Red Wing Ranch,3783432,2018,5,20,present
3281,2018 Red Wing Ranch,3783447,2018,5,20,present
