recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
SRam-2024-04-05_13-40.WAV,2024 Sedgwick,2024,4,5,13,40,Agelaius tricolor,Alternative Song 2,55.49866486,55.90399933,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/2107fe6a-d25d-4174-bff2-fafce05c6e43.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=3c70bf01ce95b9928ca9c431bbab4a66ab1930f70f220c574d89d165c8db639b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2107fe6a-d25d-4174-bff2-fafce05c6e43.flac&x-id=GetObject,0.210841566,63738
SRam-2024-04-07_18-00.WAV,2024 Sedgwick,2024,4,7,18,0,Agelaius tricolor,Alternative Song 2,48.65599823,49.0613327,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/08/xdp3hehihrpt/07454f4f-3fbc-444d-9693-ecbee74fbe3e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003221Z&X-Amz-Expires=604800&X-Amz-Signature=23e9dbbeb37c07ef0e6d45074c962519d653e8267ed85a2c8cb625795914f97c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D07454f4f-3fbc-444d-9693-ecbee74fbe3e.flac&x-id=GetObject,0.237616703,63738
SRam-2024-04-09_14-40.WAV,2024 Sedgwick,2024,4,9,14,40,Agelaius tricolor,Alternative Song 2,39.49866486,39.90399933,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/09/xdp3hehihrpt/24b2dd39-d26d-45fc-bbea-e4f8580f541e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=efc27bfee2a5b82a9bf292c9060e852af1bec820429a092939e9977dc1a5d0ed&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D24b2dd39-d26d-45fc-bbea-e4f8580f541e.flac&x-id=GetObject,0.227959841,63738
SRam-2024-04-10_07-20.WAV,2024 Sedgwick,2024,4,10,7,20,Agelaius tricolor,Alternative Song 2,7.349333286,7.754666805,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/10/xdp3hehihrpt/89568cd2-1bca-445e-b73f-1f957ad26bad.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=fb4e2385ad8ccf4b3ace27d9e29b4334aacce5a2b13def90867e678f129f1b95&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D89568cd2-1bca-445e-b73f-1f957ad26bad.flac&x-id=GetObject,0.264056861,63738
SRam-2024-04-10_13-40.WAV,2024 Sedgwick,2024,4,10,13,40,Agelaius tricolor,Alternative Song 2,0.192000002,0.597333312,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/10/xdp3hehihrpt/0e8d0647-98fc-489c-8cc1-d60bb97d7e77.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=943ff9aa2c7a20b101ca126e668b4d3e1586487c88a6075045f558a2f7177a6c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D0e8d0647-98fc-489c-8cc1-d60bb97d7e77.flac&x-id=GetObject,0.261117756,63738
SRam-2024-04-10_14-20.WAV,2024 Sedgwick,2024,4,10,14,20,Agelaius tricolor,Alternative Song 2,23.76000023,24.16533279,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/10/xdp3hehihrpt/ced991a9-375f-4c70-ac25-96cd368eb84a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=d542b9a12e7ebfb5fc68d37499f34f9f0b890272d5edc95a961c8d21b2415479&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dced991a9-375f-4c70-ac25-96cd368eb84a.flac&x-id=GetObject,0.260431141,63738
SRam-2024-04-11_14-40.WAV,2024 Sedgwick,2024,4,11,14,40,Agelaius tricolor,Alternative Song 2,59.08800125,59.49333191,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/11/xdp3hehihrpt/54d3a11b-2ff1-41fc-b609-4ff9e3950c16.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003236Z&X-Amz-Expires=604800&X-Amz-Signature=46cd8512426e2f616d6aab5363d9cc3c1efed22083e9cd5a6fb3270b29050bd7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D54d3a11b-2ff1-41fc-b609-4ff9e3950c16.flac&x-id=GetObject,0.205616206,63738
SRam-2024-04-11_15-00.WAV,2024 Sedgwick,2024,4,11,15,0,Agelaius tricolor,Alternative Song 2,10.75733376,11.16266632,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/11/xdp3hehihrpt/76c1e9cc-1f9f-4637-bbbd-5c289d35a8ec.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003236Z&X-Amz-Expires=604800&X-Amz-Signature=84a94f9279eebe0dc09ca8db3eec1df439bd158fdd07bfc8cda7b9966c7e1999&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D76c1e9cc-1f9f-4637-bbbd-5c289d35a8ec.flac&x-id=GetObject,0.232053429,63738
SRam-2024-04-12_17-20.WAV,2024 Sedgwick,2024,4,12,17,20,Agelaius tricolor,Alternative Song 2,15.93599987,16.34133339,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/13/xdp3hehihrpt/14df8be9-369a-4fd9-adff-9ca17b610d56.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003221Z&X-Amz-Expires=604800&X-Amz-Signature=283c5dd3aa5faca018a25c337e23c601a2ff944957c8001937d3f7df079fe700&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D14df8be9-369a-4fd9-adff-9ca17b610d56.flac&x-id=GetObject,0.217880517,63738
SRam-2024-04-14_17-20.WAV,2024 Sedgwick,2024,4,14,17,20,Agelaius tricolor,Alternative Song 2,59.54133224,59.94666672,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/15/xdp3hehihrpt/8b986744-aaca-4ac3-9049-af8aca8e1e41.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003236Z&X-Amz-Expires=604800&X-Amz-Signature=8e8da337d111216b0a6974bd6c392cc2cc4cd0b977cf5b5c1608f58d6b04eaa4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8b986744-aaca-4ac3-9049-af8aca8e1e41.flac&x-id=GetObject,0.224645033,63738
