recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
SRam-2024-04-04_18-20.WAV,2024 Sedgwick,2024,4,4,18,20,Agelaius tricolor,Courtship Song,50.94400024,51.88266754,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/e1dd661d-61ea-41b0-9303-b108c1da5556.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=302fa151973b7d9c1709c48b2557f3dc359e66382c5104aa6ee3d525ffb78071&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De1dd661d-61ea-41b0-9303-b108c1da5556.flac&x-id=GetObject,0.247604802,63738
SRam-2024-04-04_18-40.WAV,2024 Sedgwick,2024,4,4,18,40,Agelaius tricolor,Courtship Song,42.67733383,43.61600113,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/76dc47e8-1279-4ec8-a4b9-b31966b4a4d3.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=564c002e4a03d22c1533662c037975dba075a52878741d1ef784829d3eabf865&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D76dc47e8-1279-4ec8-a4b9-b31966b4a4d3.flac&x-id=GetObject,0.240525946,63738
SRam-2024-04-04_19-00.WAV,2024 Sedgwick,2024,4,4,19,0,Agelaius tricolor,Courtship Song,21.45066643,22.38933372,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/ecc7d25f-54dd-4705-96c4-8de57627ea0d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=c2de697744a9254dfd950d6a68e748296db855dc6a65d36708efd488f32baafc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Decc7d25f-54dd-4705-96c4-8de57627ea0d.flac&x-id=GetObject,0.270880044,63738
SRam-2024-04-04_19-20.WAV,2024 Sedgwick,2024,4,4,19,20,Agelaius tricolor,Courtship Song,48.92266846,49.86133194,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/68db9e21-259e-4c44-9292-d1aea43caefe.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=a928be4d18c2a23a3c5e95644792cb5d91f8f10669c16c9fea5ea2426841891c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D68db9e21-259e-4c44-9292-d1aea43caefe.flac&x-id=GetObject,0.250247657,63738
SRam-2024-04-04_19-40.WAV,2024 Sedgwick,2024,4,4,19,40,Agelaius tricolor,Courtship Song,20.01600075,20.95466614,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/27a2da4c-773a-4b77-93eb-2e234af6ad1e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=fa60fd2eedcfec59d7bc98ab2966f27134f736e342a8385f580c80b2a8b49b3b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D27a2da4c-773a-4b77-93eb-2e234af6ad1e.flac&x-id=GetObject,0.261609405,63738
SRam-2024-04-05_06-20.WAV,2024 Sedgwick,2024,4,5,6,20,Agelaius tricolor,Courtship Song,38.31999969,39.25866699,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/6206ec73-facd-45a8-ac89-2b72456bf3e7.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003221Z&X-Amz-Expires=604800&X-Amz-Signature=d2b78f4d319e20e155ed36482232f7bf04e1bb3b759f3661ccf8d412bf5bfc63&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D6206ec73-facd-45a8-ac89-2b72456bf3e7.flac&x-id=GetObject,0.217653751,63738
SRam-2024-04-05_06-40.WAV,2024 Sedgwick,2024,4,5,6,40,Agelaius tricolor,Courtship Song,42.90133286,43.84000015,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/6c0e2d64-c4c4-4562-8a28-e77562aa701e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=2b133a6ba729ec402ee45ad85481e9aea315438e07efe0b2b8a3c78fe7c584c1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D6c0e2d64-c4c4-4562-8a28-e77562aa701e.flac&x-id=GetObject,0.200616017,63738
SRam-2024-04-05_07-20.WAV,2024 Sedgwick,2024,4,5,7,20,Agelaius tricolor,Courtship Song,2.92266655,3.86133337,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/e2e5f486-4043-44bf-b213-db4292c46844.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=49cd33ef54c95f6929f9c11cef5e618d41108c123692aec1458a1a43d9fbf662&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De2e5f486-4043-44bf-b213-db4292c46844.flac&x-id=GetObject,0.204247072,63738
SRam-2024-04-05_08-20.WAV,2024 Sedgwick,2024,4,5,8,20,Agelaius tricolor,Courtship Song,1.503999949,2.442666769,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/c68db26c-55f9-4d36-a55d-472f1c42497b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=5374a78939a242ee3f340c2f2a7d37f515ed0633b99b04abcbe8b9c9dd3434f3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc68db26c-55f9-4d36-a55d-472f1c42497b.flac&x-id=GetObject,0.233301908,63738
SRam-2024-04-05_08-40.WAV,2024 Sedgwick,2024,4,5,8,40,Agelaius tricolor,Courtship Song,50.60266495,51.54133224,94,8719,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/04/05/xdp3hehihrpt/b5816cc5-275a-42e2-b3d9-37d7eeef7061.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T003237Z&X-Amz-Expires=604800&X-Amz-Signature=b9440ca69122fb2e84a49ea937d7a008f60c204053587f84cd946b3bb7694718&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db5816cc5-275a-42e2-b3d9-37d7eeef7061.flac&x-id=GetObject,0.315934837,63738
