site_id,site,recording_id,year,month,day,validated
5637,2019 Markham Ravine,10575903,2019,5,28,present
5637,2019 Markham Ravine,7304509,2019,6,1,present
5637,2019 Markham Ravine,10577388,2019,6,2,present
5637,2019 Markham Ravine,10577427,2019,6,2,present
5637,2019 Markham Ravine,7304435,2019,6,4,present
5637,2019 Markham Ravine,7304410,2019,6,5,present
5637,2019 Markham Ravine,7304415,2019,6,5,present
5637,2019 Markham Ravine,10578671,2019,6,7,present
5637,2019 Markham Ravine,10581040,2019,6,10,present
5637,2019 Markham Ravine,7304295,2019,6,10,present
5637,2019 Markham Ravine,7304271,2019,6,11,present
5637,2019 Markham Ravine,10581308,2019,6,12,present
5637,2019 Markham Ravine,10581515,2019,6,13,present
5637,2019 Markham Ravine,7304188,2019,6,14,present
5637,2019 Markham Ravine,7304191,2019,6,14,present
5637,2019 Markham Ravine,10582352,2019,6,16,present
5637,2019 Markham Ravine,10582386,2019,6,16,present
5637,2019 Markham Ravine,7304150,2019,6,16,present
5637,2019 Markham Ravine,7304151,2019,6,16,present
5637,2019 Markham Ravine,10582674,2019,6,17,present
5637,2019 Markham Ravine,10582696,2019,6,17,present
5637,2019 Markham Ravine,10582707,2019,6,17,present
5637,2019 Markham Ravine,10582781,2019,6,17,present
5637,2019 Markham Ravine,10582788,2019,6,17,present
5637,2019 Markham Ravine,10582792,2019,6,17,present
5637,2019 Markham Ravine,10582808,2019,6,17,present
5637,2019 Markham Ravine,10582837,2019,6,17,present
5637,2019 Markham Ravine,7304117,2019,6,17,present
5637,2019 Markham Ravine,7304118,2019,6,17,present
5637,2019 Markham Ravine,7304121,2019,6,17,present
5637,2019 Markham Ravine,7304123,2019,6,17,present
5637,2019 Markham Ravine,7304124,2019,6,17,present
5637,2019 Markham Ravine,10582988,2019,6,18,present
5637,2019 Markham Ravine,10582992,2019,6,18,present
5637,2019 Markham Ravine,10582996,2019,6,18,present
5637,2019 Markham Ravine,10583002,2019,6,18,present
5637,2019 Markham Ravine,10583004,2019,6,18,present
5637,2019 Markham Ravine,10583023,2019,6,18,present
5637,2019 Markham Ravine,10583047,2019,6,18,present
5637,2019 Markham Ravine,10583115,2019,6,18,present
5637,2019 Markham Ravine,7304097,2019,6,18,present
5637,2019 Markham Ravine,7304099,2019,6,18,present
5637,2019 Markham Ravine,7304101,2019,6,18,present
5637,2019 Markham Ravine,7304102,2019,6,18,present
5637,2019 Markham Ravine,10583267,2019,6,19,present
5637,2019 Markham Ravine,7304073,2019,6,19,present
5637,2019 Markham Ravine,7304074,2019,6,19,present
5637,2019 Markham Ravine,10583502,2019,6,20,present
5637,2019 Markham Ravine,10583549,2019,6,20,present
5637,2019 Markham Ravine,7304031,2019,6,21,present
