site_id,site,recording_id,year,month,day,validated
48436,2023 Markham Ravine B,146775204,2023,6,10,present
48436,2023 Markham Ravine B,146774474,2023,6,13,present
48436,2023 Markham Ravine B,146774496,2023,6,13,present
48436,2023 Markham Ravine B,146774532,2023,6,13,present
48436,2023 Markham Ravine B,146774578,2023,6,13,present
48436,2023 Markham Ravine B,146774247,2023,6,14,present
48436,2023 Markham Ravine B,146774277,2023,6,14,present
48436,2023 Markham Ravine B,146774311,2023,6,14,present
48436,2023 Markham Ravine B,146774122,2023,6,15,present
48436,2023 Markham Ravine B,146773767,2023,6,16,present
48436,2023 Markham Ravine B,146773806,2023,6,16,present
48436,2023 Markham Ravine B,146773822,2023,6,16,present
48436,2023 Markham Ravine B,146773854,2023,6,16,present
48436,2023 Markham Ravine B,146773872,2023,6,16,present
48436,2023 Markham Ravine B,146773908,2023,6,16,present
48436,2023 Markham Ravine B,146773982,2023,6,16,present
48436,2023 Markham Ravine B,146774012,2023,6,16,present
48436,2023 Markham Ravine B,146773470,2023,6,18,present
48436,2023 Markham Ravine B,146773479,2023,6,18,present
48436,2023 Markham Ravine B,146773513,2023,6,18,present
48436,2023 Markham Ravine B,146773540,2023,6,18,present
48436,2023 Markham Ravine B,146773626,2023,6,18,present
48436,2023 Markham Ravine B,146773099,2023,6,19,present
48436,2023 Markham Ravine B,146773103,2023,6,19,present
48436,2023 Markham Ravine B,146773111,2023,6,19,present
48436,2023 Markham Ravine B,146773117,2023,6,19,present
48436,2023 Markham Ravine B,146773169,2023,6,19,present
48436,2023 Markham Ravine B,146773196,2023,6,19,present
48436,2023 Markham Ravine B,146773198,2023,6,19,present
48436,2023 Markham Ravine B,146773227,2023,6,19,present
48436,2023 Markham Ravine B,146773268,2023,6,19,present
48436,2023 Markham Ravine B,146773276,2023,6,19,present
48436,2023 Markham Ravine B,146773294,2023,6,19,present
48436,2023 Markham Ravine B,146773296,2023,6,19,present
48436,2023 Markham Ravine B,146773306,2023,6,19,present
48436,2023 Markham Ravine B,146773324,2023,6,19,present
48436,2023 Markham Ravine B,146773346,2023,6,19,present
48436,2023 Markham Ravine B,146773372,2023,6,19,present
48436,2023 Markham Ravine B,146773388,2023,6,19,present
48436,2023 Markham Ravine B,146773414,2023,6,19,present
48436,2023 Markham Ravine B,146773416,2023,6,19,present
48436,2023 Markham Ravine B,146773418,2023,6,19,present
48436,2023 Markham Ravine B,146773428,2023,6,19,present
48436,2023 Markham Ravine B,146773436,2023,6,19,present
48436,2023 Markham Ravine B,146773441,2023,6,19,present
48436,2023 Markham Ravine B,146773478,2023,6,19,present
48436,2023 Markham Ravine B,146772917,2023,6,20,present
48436,2023 Markham Ravine B,146772927,2023,6,20,present
48436,2023 Markham Ravine B,146772985,2023,6,20,present
48436,2023 Markham Ravine B,146772991,2023,6,20,present
48436,2023 Markham Ravine B,146773014,2023,6,20,present
48436,2023 Markham Ravine B,146773018,2023,6,20,present
48436,2023 Markham Ravine B,146773019,2023,6,20,present
48436,2023 Markham Ravine B,146773020,2023,6,20,present
48436,2023 Markham Ravine B,146773034,2023,6,20,present
48436,2023 Markham Ravine B,146773037,2023,6,20,present
48436,2023 Markham Ravine B,146773038,2023,6,20,present
48436,2023 Markham Ravine B,146773051,2023,6,20,present
48436,2023 Markham Ravine B,146773054,2023,6,20,present
48436,2023 Markham Ravine B,146773055,2023,6,20,present
48436,2023 Markham Ravine B,146773056,2023,6,20,present
48436,2023 Markham Ravine B,146773057,2023,6,20,present
48436,2023 Markham Ravine B,146773058,2023,6,20,present
48436,2023 Markham Ravine B,146773062,2023,6,20,present
