site_id,site,recording_id,year,month,day,validated
48435,2023 Markham Ravine A,146766601,2023,5,9,present
48435,2023 Markham Ravine A,146766614,2023,5,9,present
48435,2023 Markham Ravine A,146766624,2023,5,9,present
48435,2023 Markham Ravine A,146766636,2023,5,9,present
48435,2023 Markham Ravine A,146766637,2023,5,9,present
48435,2023 Markham Ravine A,146766638,2023,5,9,present
48435,2023 Markham Ravine A,146766671,2023,5,9,present
48435,2023 Markham Ravine A,146766675,2023,5,9,present
48435,2023 Markham Ravine A,146766678,2023,5,9,present
48435,2023 Markham Ravine A,146766682,2023,5,9,present
48435,2023 Markham Ravine A,146766683,2023,5,9,present
48435,2023 Markham Ravine A,146766688,2023,5,9,present
48435,2023 Markham Ravine A,146766691,2023,5,9,present
48435,2023 Markham Ravine A,146766499,2023,5,10,present
48435,2023 Markham Ravine A,146766503,2023,5,10,present
48435,2023 Markham Ravine A,146766506,2023,5,10,present
48435,2023 Markham Ravine A,146766508,2023,5,10,present
48435,2023 Markham Ravine A,146766140,2023,5,11,present
48435,2023 Markham Ravine A,146766165,2023,5,11,present
48435,2023 Markham Ravine A,146766182,2023,5,11,present
48435,2023 Markham Ravine A,146766185,2023,5,11,present
48435,2023 Markham Ravine A,146766197,2023,5,11,present
48435,2023 Markham Ravine A,146766212,2023,5,11,present
48435,2023 Markham Ravine A,146766213,2023,5,11,present
48435,2023 Markham Ravine A,146766214,2023,5,11,present
48435,2023 Markham Ravine A,146766226,2023,5,11,present
48435,2023 Markham Ravine A,146766238,2023,5,11,present
48435,2023 Markham Ravine A,146766240,2023,5,11,present
48435,2023 Markham Ravine A,146766256,2023,5,11,present
48435,2023 Markham Ravine A,146766259,2023,5,11,present
48435,2023 Markham Ravine A,146766260,2023,5,11,present
48435,2023 Markham Ravine A,146766263,2023,5,11,present
48435,2023 Markham Ravine A,146766267,2023,5,11,present
48435,2023 Markham Ravine A,146766268,2023,5,11,present
48435,2023 Markham Ravine A,146766273,2023,5,11,present
48435,2023 Markham Ravine A,146766278,2023,5,11,present
48435,2023 Markham Ravine A,146766288,2023,5,11,present
48435,2023 Markham Ravine A,146766292,2023,5,11,present
48435,2023 Markham Ravine A,146766303,2023,5,11,present
48435,2023 Markham Ravine A,146766305,2023,5,11,present
48435,2023 Markham Ravine A,146766316,2023,5,11,present
48435,2023 Markham Ravine A,146766324,2023,5,11,present
48435,2023 Markham Ravine A,146766326,2023,5,11,present
48435,2023 Markham Ravine A,146766386,2023,5,11,present
48435,2023 Markham Ravine A,146766387,2023,5,11,present
48435,2023 Markham Ravine A,146766392,2023,5,11,present
48435,2023 Markham Ravine A,146765887,2023,5,12,present
48435,2023 Markham Ravine A,146765898,2023,5,12,present
48435,2023 Markham Ravine A,146765904,2023,5,12,present
48435,2023 Markham Ravine A,146765934,2023,5,12,present
48435,2023 Markham Ravine A,146765946,2023,5,12,present
48435,2023 Markham Ravine A,146765981,2023,5,12,present
48435,2023 Markham Ravine A,146766002,2023,5,12,present
48435,2023 Markham Ravine A,146766013,2023,5,12,present
48435,2023 Markham Ravine A,146766014,2023,5,12,present
48435,2023 Markham Ravine A,146766045,2023,5,12,present
48435,2023 Markham Ravine A,146766051,2023,5,12,present
48435,2023 Markham Ravine A,146766079,2023,5,12,present
48435,2023 Markham Ravine A,146766136,2023,5,12,present
48435,2023 Markham Ravine A,146766334,2023,5,12,present
48435,2023 Markham Ravine A,146765704,2023,5,13,present
48435,2023 Markham Ravine A,146765717,2023,5,13,present
48435,2023 Markham Ravine A,146765727,2023,5,13,present
48435,2023 Markham Ravine A,146765742,2023,5,13,present
48435,2023 Markham Ravine A,146765769,2023,5,13,present
48435,2023 Markham Ravine A,146765785,2023,5,13,present
48435,2023 Markham Ravine A,146765795,2023,5,13,present
48435,2023 Markham Ravine A,146765864,2023,5,13,present
48435,2023 Markham Ravine A,146765868,2023,5,13,present
48435,2023 Markham Ravine A,146765882,2023,5,13,present
48435,2023 Markham Ravine A,146765897,2023,5,13,present
48435,2023 Markham Ravine A,146765909,2023,5,13,present
48435,2023 Markham Ravine A,146765912,2023,5,13,present
48435,2023 Markham Ravine A,146765917,2023,5,13,present
48435,2023 Markham Ravine A,146765941,2023,5,13,present
48435,2023 Markham Ravine A,146765947,2023,5,13,present
48435,2023 Markham Ravine A,146765948,2023,5,13,present
48435,2023 Markham Ravine A,146765979,2023,5,13,present
48435,2023 Markham Ravine A,146765996,2023,5,13,present
48435,2023 Markham Ravine A,146766111,2023,5,13,present
48435,2023 Markham Ravine A,146766119,2023,5,13,present
48435,2023 Markham Ravine A,146766153,2023,5,13,present
48435,2023 Markham Ravine A,146766154,2023,5,13,present
48435,2023 Markham Ravine A,146766158,2023,5,13,present
48435,2023 Markham Ravine A,146766186,2023,5,13,present
48435,2023 Markham Ravine A,146765397,2023,5,14,present
48435,2023 Markham Ravine A,146765413,2023,5,14,present
48435,2023 Markham Ravine A,146765421,2023,5,14,present
48435,2023 Markham Ravine A,146765448,2023,5,14,present
48435,2023 Markham Ravine A,146765456,2023,5,14,present
48435,2023 Markham Ravine A,146765527,2023,5,14,present
48435,2023 Markham Ravine A,146765552,2023,5,14,present
48435,2023 Markham Ravine A,146765570,2023,5,14,present
48435,2023 Markham Ravine A,146765581,2023,5,14,present
48435,2023 Markham Ravine A,146765586,2023,5,14,present
48435,2023 Markham Ravine A,146765633,2023,5,14,present
48435,2023 Markham Ravine A,146765647,2023,5,14,present
48435,2023 Markham Ravine A,146765709,2023,5,14,present
48435,2023 Markham Ravine A,146765715,2023,5,14,present
48435,2023 Markham Ravine A,146765753,2023,5,14,present
48435,2023 Markham Ravine A,146765791,2023,5,14,present
48435,2023 Markham Ravine A,146765888,2023,5,14,present
48435,2023 Markham Ravine A,146765323,2023,5,15,present
48435,2023 Markham Ravine A,146765495,2023,5,15,present
48435,2023 Markham Ravine A,146765507,2023,5,15,present
48435,2023 Markham Ravine A,146765517,2023,5,15,present
48435,2023 Markham Ravine A,146765528,2023,5,15,present
48435,2023 Markham Ravine A,146765554,2023,5,15,present
48435,2023 Markham Ravine A,146765561,2023,5,15,present
48435,2023 Markham Ravine A,146765580,2023,5,15,present
48435,2023 Markham Ravine A,146765665,2023,5,15,present
