site_id,site,recording_id,year,month,day,validated
48458,2023 Weagell Property 2,147434338,2023,4,25,present
48458,2023 Weagell Property 2,147434348,2023,4,25,present
48458,2023 Weagell Property 2,147434418,2023,4,25,present
48458,2023 Weagell Property 2,147434218,2023,4,26,present
48458,2023 Weagell Property 2,147434253,2023,4,26,present
48458,2023 Weagell Property 2,147434270,2023,4,26,present
48458,2023 Weagell Property 2,147434272,2023,4,26,present
48458,2023 Weagell Property 2,147434277,2023,4,26,present
48458,2023 Weagell Property 2,147434317,2023,4,26,present
48458,2023 Weagell Property 2,147434324,2023,4,26,present
48458,2023 Weagell Property 2,147434349,2023,4,26,present
48458,2023 Weagell Property 2,147434355,2023,4,26,present
48458,2023 Weagell Property 2,147434365,2023,4,26,present
48458,2023 Weagell Property 2,147434369,2023,4,26,present
48458,2023 Weagell Property 2,147434371,2023,4,26,present
48458,2023 Weagell Property 2,147434374,2023,4,26,present
48458,2023 Weagell Property 2,147434130,2023,4,27,present
48458,2023 Weagell Property 2,147434135,2023,4,27,present
48458,2023 Weagell Property 2,147434141,2023,4,27,present
48458,2023 Weagell Property 2,147434147,2023,4,27,present
48458,2023 Weagell Property 2,147434148,2023,4,27,present
48458,2023 Weagell Property 2,147434152,2023,4,27,present
48458,2023 Weagell Property 2,147434166,2023,4,27,present
48458,2023 Weagell Property 2,147434186,2023,4,27,present
48458,2023 Weagell Property 2,147434197,2023,4,27,present
48458,2023 Weagell Property 2,147434202,2023,4,27,present
48458,2023 Weagell Property 2,147434204,2023,4,27,present
48458,2023 Weagell Property 2,147434216,2023,4,27,present
48458,2023 Weagell Property 2,147434220,2023,4,27,present
48458,2023 Weagell Property 2,147434222,2023,4,27,present
48458,2023 Weagell Property 2,147434226,2023,4,27,present
48458,2023 Weagell Property 2,147434235,2023,4,27,present
48458,2023 Weagell Property 2,147434236,2023,4,27,present
48458,2023 Weagell Property 2,147434238,2023,4,27,present
48458,2023 Weagell Property 2,147434250,2023,4,27,present
48458,2023 Weagell Property 2,147434252,2023,4,27,present
48458,2023 Weagell Property 2,147434256,2023,4,27,present
48458,2023 Weagell Property 2,147434258,2023,4,27,present
48458,2023 Weagell Property 2,147434260,2023,4,27,present
48458,2023 Weagell Property 2,147434263,2023,4,27,present
48458,2023 Weagell Property 2,147434271,2023,4,27,present
48458,2023 Weagell Property 2,147434279,2023,4,27,present
48458,2023 Weagell Property 2,147434280,2023,4,27,present
48458,2023 Weagell Property 2,147434284,2023,4,27,present
48458,2023 Weagell Property 2,147434285,2023,4,27,present
48458,2023 Weagell Property 2,147434297,2023,4,27,present
48458,2023 Weagell Property 2,147434308,2023,4,27,present
48458,2023 Weagell Property 2,147434312,2023,4,27,present
48458,2023 Weagell Property 2,147434313,2023,4,27,present
48458,2023 Weagell Property 2,147434319,2023,4,27,present
48458,2023 Weagell Property 2,147434326,2023,4,27,present
48458,2023 Weagell Property 2,147434330,2023,4,27,present
48458,2023 Weagell Property 2,147434334,2023,4,27,present
48458,2023 Weagell Property 2,147434336,2023,4,27,present
48458,2023 Weagell Property 2,147434339,2023,4,27,present
48458,2023 Weagell Property 2,147434343,2023,4,27,present
48458,2023 Weagell Property 2,147434083,2023,4,28,present
48458,2023 Weagell Property 2,147434092,2023,4,28,present
48458,2023 Weagell Property 2,147434094,2023,4,28,present
48458,2023 Weagell Property 2,147434095,2023,4,28,present
48458,2023 Weagell Property 2,147434099,2023,4,28,present
48458,2023 Weagell Property 2,147434103,2023,4,28,present
48458,2023 Weagell Property 2,147434104,2023,4,28,present
48458,2023 Weagell Property 2,147434109,2023,4,28,present
48458,2023 Weagell Property 2,147434110,2023,4,28,present
48458,2023 Weagell Property 2,147434112,2023,4,28,present
48458,2023 Weagell Property 2,147434119,2023,4,28,present
48458,2023 Weagell Property 2,147434121,2023,4,28,present
48458,2023 Weagell Property 2,147434122,2023,4,28,present
48458,2023 Weagell Property 2,147434154,2023,4,28,present
48458,2023 Weagell Property 2,147434158,2023,4,28,present
48458,2023 Weagell Property 2,147434159,2023,4,28,present
