site_id,site,recording_id,year,month,day,validated
48466,2023 Sedgwick,147333662,2023,4,26,present
48466,2023 Sedgwick,147333722,2023,4,26,present
48466,2023 Sedgwick,147333504,2023,4,27,present
48466,2023 Sedgwick,147333418,2023,4,28,present
48466,2023 Sedgwick,147313344,2023,4,29,present
48466,2023 Sedgwick,147313349,2023,4,29,present
48466,2023 Sedgwick,147333173,2023,4,29,present
48466,2023 Sedgwick,147333201,2023,4,29,present
48466,2023 Sedgwick,147333213,2023,4,29,present
48466,2023 Sedgwick,147333042,2023,4,30,present
48466,2023 Sedgwick,147333051,2023,4,30,present
48466,2023 Sedgwick,147313446,2023,5,1,present
48466,2023 Sedgwick,147332786,2023,5,1,present
48466,2023 Sedgwick,147332837,2023,5,1,present
48466,2023 Sedgwick,147313474,2023,5,2,present
48466,2023 Sedgwick,147313499,2023,5,2,present
48466,2023 Sedgwick,147313507,2023,5,2,present
48466,2023 Sedgwick,147332552,2023,5,2,present
48466,2023 Sedgwick,147332587,2023,5,2,present
48466,2023 Sedgwick,147332601,2023,5,2,present
48466,2023 Sedgwick,147332611,2023,5,2,present
48466,2023 Sedgwick,147332635,2023,5,2,present
48466,2023 Sedgwick,147332650,2023,5,2,present
48466,2023 Sedgwick,147332659,2023,5,2,present
48466,2023 Sedgwick,147332664,2023,5,2,present
48466,2023 Sedgwick,147332667,2023,5,2,present
48466,2023 Sedgwick,147332697,2023,5,2,present
48466,2023 Sedgwick,147332775,2023,5,2,present
48466,2023 Sedgwick,147332797,2023,5,2,present
48466,2023 Sedgwick,147332805,2023,5,2,present
48466,2023 Sedgwick,147313510,2023,5,3,present
48466,2023 Sedgwick,147313517,2023,5,3,present
48466,2023 Sedgwick,147313531,2023,5,3,present
48466,2023 Sedgwick,147313539,2023,5,3,present
48466,2023 Sedgwick,147313541,2023,5,3,present
48466,2023 Sedgwick,147313544,2023,5,3,present
48466,2023 Sedgwick,147313570,2023,5,3,present
48466,2023 Sedgwick,147313573,2023,5,3,present
48466,2023 Sedgwick,147332334,2023,5,3,present
48466,2023 Sedgwick,147332371,2023,5,3,present
48466,2023 Sedgwick,147332406,2023,5,3,present
48466,2023 Sedgwick,147332409,2023,5,3,present
48466,2023 Sedgwick,147332421,2023,5,3,present
48466,2023 Sedgwick,147332427,2023,5,3,present
48466,2023 Sedgwick,147332438,2023,5,3,present
48466,2023 Sedgwick,147332440,2023,5,3,present
48466,2023 Sedgwick,147332460,2023,5,3,present
48466,2023 Sedgwick,147332461,2023,5,3,present
48466,2023 Sedgwick,147332464,2023,5,3,present
48466,2023 Sedgwick,147332466,2023,5,3,present
48466,2023 Sedgwick,147332487,2023,5,3,present
48466,2023 Sedgwick,147332495,2023,5,3,present
48466,2023 Sedgwick,147332496,2023,5,3,present
48466,2023 Sedgwick,147332498,2023,5,3,present
48466,2023 Sedgwick,147332500,2023,5,3,present
48466,2023 Sedgwick,147332532,2023,5,3,present
48466,2023 Sedgwick,147332541,2023,5,3,present
48466,2023 Sedgwick,147313584,2023,5,4,present
48466,2023 Sedgwick,147313595,2023,5,4,present
48466,2023 Sedgwick,147313615,2023,5,4,present
48466,2023 Sedgwick,147313639,2023,5,4,present
48466,2023 Sedgwick,147313640,2023,5,4,present
48466,2023 Sedgwick,147332190,2023,5,4,present
48466,2023 Sedgwick,147332193,2023,5,4,present
48466,2023 Sedgwick,147332202,2023,5,4,present
48466,2023 Sedgwick,147332206,2023,5,4,present
48466,2023 Sedgwick,147332212,2023,5,4,present
48466,2023 Sedgwick,147332216,2023,5,4,present
48466,2023 Sedgwick,147332219,2023,5,4,present
48466,2023 Sedgwick,147332223,2023,5,4,present
48466,2023 Sedgwick,147332230,2023,5,4,present
48466,2023 Sedgwick,147332234,2023,5,4,present
48466,2023 Sedgwick,147332236,2023,5,4,present
48466,2023 Sedgwick,147332243,2023,5,4,present
48466,2023 Sedgwick,147332246,2023,5,4,present
48466,2023 Sedgwick,147332250,2023,5,4,present
48466,2023 Sedgwick,147332263,2023,5,4,present
48466,2023 Sedgwick,147332266,2023,5,4,present
48466,2023 Sedgwick,147332273,2023,5,4,present
48466,2023 Sedgwick,147332279,2023,5,4,present
48466,2023 Sedgwick,147332299,2023,5,4,present
48466,2023 Sedgwick,147332308,2023,5,4,present
48466,2023 Sedgwick,147313617,2023,5,5,present
48466,2023 Sedgwick,147313620,2023,5,5,present
48466,2023 Sedgwick,147313627,2023,5,5,present
