id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
698284950,SJWA.BPam-2023-04-24_18-20.WAV,2023 Bridge St Pond,2023,4,24,19,20,sp22,Simple Call,7.02933,8.23467,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/25/e88ms9ustr5z/a52ce3ac-2608-4b42-a1b2-1366be325c39.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=vw7yKH5%2BKYrYOfZGir9Keo47qvA%3D,0.202369,48438
698284951,SJWA.BPam-2023-05-02_07-00.WAV,2023 Bridge St Pond,2023,5,2,8,0,sp22,Simple Call,46.5067,47.712,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/05/02/e88ms9ustr5z/83bedccf-971d-4446-a09d-d3abce65c041.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=DAjaaa22IdRg6uQgE3tQsXp7ejQ%3D,0.282152,48438
698287616,SJWA.BPam-2023-04-20_09-20.WAV,2023 Bridge St Pond,2023,4,20,10,20,sp22,Simple Call,52.2187,53.424,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/20/e88ms9ustr5z/80fc3287-235e-4b2a-a348-23ceeec046f2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=RoJjmkdu1oWjLItGGGKzBIolufc%3D,0.337004,48438
698287617,SJWA.BPam-2023-04-20_08-40.WAV,2023 Bridge St Pond,2023,4,20,9,40,sp22,Simple Call,12.672,13.8773,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/20/e88ms9ustr5z/5fa90c23-be19-4aab-a9e9-20f9f46d319b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=F%2B%2F9Q%2Fr3IhtWnFA9V4zWUgv%2BiT4%3D,0.218293,48438
698287618,SJWA.BPam-2023-04-20_19-40.WAV,2023 Bridge St Pond,2023,4,20,20,40,sp22,Simple Call,24.608,25.8133,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/e88ms9ustr5z/f0a8f22d-6808-42b0-abe6-69340d56af3f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=6C3J5aihScANNmi5KD5urmXbZqU%3D,0.219371,48438
698287619,SJWA.BPam-2023-04-20_16-20.WAV,2023 Bridge St Pond,2023,4,20,17,20,sp22,Simple Call,1.98933,3.19467,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/e88ms9ustr5z/c1c2ddc0-3d67-48dc-807c-bd6f4b50cb6e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=t07rKizuZOyZ3DkjLKVKvXWP2S0%3D,0.27937,48438
698287620,SJWA.BPam-2023-04-19_19-20.WAV,2023 Bridge St Pond,2023,4,19,20,20,sp22,Simple Call,58.48,59.6853,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/20/e88ms9ustr5z/41443314-adc3-4321-8641-cb02cb713b0c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=sj7br0Co0dtYc4mMGatjsLHVPQM%3D,0.242907,48438
698287621,SJWA.BPam-2023-04-20_19-20.WAV,2023 Bridge St Pond,2023,4,20,20,20,sp22,Simple Call,56.64,57.8453,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/e88ms9ustr5z/31158c19-308b-42fb-849b-833558a22646.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=VlwlZdJAZVff3dt2Xo%2Bwlivjq1k%3D,0.237614,48438
698287622,SJWA.BPam-2023-04-19_18-20.WAV,2023 Bridge St Pond,2023,4,19,19,20,sp22,Simple Call,55.2853,56.4907,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/20/e88ms9ustr5z/2856d5bd-a2d7-4e68-a8e4-872bf2050e2f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=fQZJqI%2F2aSKSYLp1Xvwm1bXl%2BhY%3D,0.201362,48438
698287623,SJWA.BPam-2023-04-19_19-00.WAV,2023 Bridge St Pond,2023,4,19,20,0,sp22,Simple Call,42.4107,43.616,2625,7219,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/20/e88ms9ustr5z/079a34b1-cff9-4ec5-b6c7-9cdf66bc5c56.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1765178303&Signature=rRszUXbuGYHRja6s%2B23VpGBFjhw%3D,0.247258,48438
