site_id,site,recording_id,year,month,day,validated
48393,2023 WA McCain Wetlands,146595933,2023,5,15,present
48393,2023 WA McCain Wetlands,146596197,2023,5,15,present
48393,2023 WA McCain Wetlands,146597214,2023,5,15,present
48393,2023 WA McCain Wetlands,146595472,2023,5,16,present
48393,2023 WA McCain Wetlands,146595475,2023,5,16,present
48393,2023 WA McCain Wetlands,146595482,2023,5,16,present
48393,2023 WA McCain Wetlands,146597192,2023,5,16,present
48393,2023 WA McCain Wetlands,146597194,2023,5,16,present
48393,2023 WA McCain Wetlands,146597397,2023,5,16,present
48393,2023 WA McCain Wetlands,146594367,2023,5,17,present
48393,2023 WA McCain Wetlands,146594743,2023,5,17,present
48393,2023 WA McCain Wetlands,146595379,2023,5,17,present
48393,2023 WA McCain Wetlands,146595487,2023,5,17,present
48393,2023 WA McCain Wetlands,146595932,2023,5,17,present
48393,2023 WA McCain Wetlands,146596069,2023,5,17,present
48393,2023 WA McCain Wetlands,146596262,2023,5,17,present
48393,2023 WA McCain Wetlands,146593892,2023,5,18,present
48393,2023 WA McCain Wetlands,146593905,2023,5,18,present
48393,2023 WA McCain Wetlands,146594363,2023,5,18,present
48393,2023 WA McCain Wetlands,146595456,2023,5,18,present
48393,2023 WA McCain Wetlands,146593189,2023,5,19,present
48393,2023 WA McCain Wetlands,146593618,2023,5,19,present
48393,2023 WA McCain Wetlands,146593696,2023,5,19,present
48393,2023 WA McCain Wetlands,146594169,2023,5,19,present
48393,2023 WA McCain Wetlands,146594812,2023,5,19,present
48393,2023 WA McCain Wetlands,146592525,2023,5,20,present
48393,2023 WA McCain Wetlands,146592803,2023,5,20,present
48393,2023 WA McCain Wetlands,146592895,2023,5,20,present
48393,2023 WA McCain Wetlands,146593258,2023,5,20,present
