site_id,site,recording_id,year,month,day,validated
21537,2021 Plumas Arboga,35641342,2021,5,31,present
21537,2021 Plumas Arboga,35641480,2021,5,31,present
21537,2021 Plumas Arboga,35641496,2021,5,31,present
21537,2021 Plumas Arboga,35641541,2021,5,31,present
21537,2021 Plumas Arboga,35641569,2021,5,31,present
21537,2021 Plumas Arboga,35641906,2021,6,1,present
21537,2021 Plumas Arboga,35641933,2021,6,1,present
21537,2021 Plumas Arboga,35641967,2021,6,1,present
21537,2021 Plumas Arboga,35642278,2021,6,2,present
21537,2021 Plumas Arboga,35642346,2021,6,2,present
21537,2021 Plumas Arboga,35642362,2021,6,2,present
21537,2021 Plumas Arboga,35642406,2021,6,2,present
21537,2021 Plumas Arboga,35642424,2021,6,2,present
21537,2021 Plumas Arboga,35642444,2021,6,2,present
21537,2021 Plumas Arboga,35642450,2021,6,2,present
21537,2021 Plumas Arboga,35642461,2021,6,2,present
21537,2021 Plumas Arboga,35642538,2021,6,2,present
21537,2021 Plumas Arboga,35642691,2021,6,3,present
21537,2021 Plumas Arboga,35642740,2021,6,3,present
21537,2021 Plumas Arboga,35642776,2021,6,3,present
21537,2021 Plumas Arboga,35642853,2021,6,3,present
21537,2021 Plumas Arboga,35642889,2021,6,3,present
21537,2021 Plumas Arboga,35643089,2021,6,4,present
21537,2021 Plumas Arboga,35643110,2021,6,4,present
21537,2021 Plumas Arboga,35643124,2021,6,4,present
21537,2021 Plumas Arboga,35643202,2021,6,4,present
21537,2021 Plumas Arboga,35643214,2021,6,4,present
