recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
K6am-2021-05-04_18-20.WAV,2021 Kern 6,2021,5,4,18,20,sp33,Simple Call,48.97600174,50.51733398,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/05/ekv3zpt2xovb/46d9b771-9093-4746-ae3a-15b1b41d1e18.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=724f6be52e935cd9f1dc55ffd185b87dd09f0bf80e18e8f9415084808b096983&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D46d9b771-9093-4746-ae3a-15b1b41d1e18.flac&x-id=GetObject,0.210443154,26535
K6am-2021-05-04_22-20.WAV,2021 Kern 6,2021,5,4,22,20,sp33,Simple Call,41.15200043,42.69333267,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/05/ekv3zpt2xovb/a7c17e37-c97d-4f76-b842-e63a24cc6b3a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001411Z&X-Amz-Expires=604800&X-Amz-Signature=57d962b290f4a5367304f34d0e0937dce6768eb477370b65cb5c06d63d10c3c3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da7c17e37-c97d-4f76-b842-e63a24cc6b3a.flac&x-id=GetObject,0.204477549,26535
K6am-2021-05-05_19-20.WAV,2021 Kern 6,2021,5,5,19,20,sp33,Simple Call,33.96266556,35.50400162,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/06/ekv3zpt2xovb/a082badd-4333-454a-a1f6-4889a4330b0c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001412Z&X-Amz-Expires=604800&X-Amz-Signature=69894d25e3f0501cb3521e94a4b28c813a5374db5548feeb36fc5b8cdb6a21d8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da082badd-4333-454a-a1f6-4889a4330b0c.flac&x-id=GetObject,0.201805234,26535
K6am-2021-05-06_20-20.WAV,2021 Kern 6,2021,5,6,20,20,sp33,Simple Call,18.86400032,20.40533257,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/07/ekv3zpt2xovb/79a8e771-d9f7-4f06-8c77-e93e3aa8b512.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=03a2a587db3d86c11670a99ff29fb0655182987811b02a2a642b96cd7e95b8cd&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D79a8e771-d9f7-4f06-8c77-e93e3aa8b512.flac&x-id=GetObject,0.209121138,26535
K6am-2021-05-09_20-00.WAV,2021 Kern 6,2021,5,9,20,0,sp33,Simple Call,15.98400021,17.5253334,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/593bbec6-a569-458b-8f90-646d41ad4343.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=8d27ca6a19d8a83254089d4a94c7ad5607df1a396c99fff32832805227a87da2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D593bbec6-a569-458b-8f90-646d41ad4343.flac&x-id=GetObject,0.225485697,26535
K6am-2021-05-09_20-20.WAV,2021 Kern 6,2021,5,9,20,20,sp33,Simple Call,16.34133339,17.88266754,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/8cd7e187-5c5f-4cde-8299-382595bdf3d7.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=39b549b0a8e47657737fe8dc9d39fcdf065e99defd2e441704b455b97e858dc5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8cd7e187-5c5f-4cde-8299-382595bdf3d7.flac&x-id=GetObject,0.202580512,26535
K6am-2021-05-09_21-20.WAV,2021 Kern 6,2021,5,9,21,20,sp33,Simple Call,18.67733383,20.21866608,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/e1d00cbd-cb7d-4868-8eed-8a53f3f252a3.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=b9b8e439c4e1a52187e90b797b1ad92b8ece84ac85aeb26994586c9d1893d3a5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De1d00cbd-cb7d-4868-8eed-8a53f3f252a3.flac&x-id=GetObject,0.216666877,26535
K6am-2021-05-09_21-40.WAV,2021 Kern 6,2021,5,9,21,40,sp33,Simple Call,58.45333481,59.99466705,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/35e717bf-9c0c-4f01-8bb9-27cca08c6382.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=dc63e1ffdaacc7d48c484a8f8de17f02f97624367a34060441dcd08b61726c41&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D35e717bf-9c0c-4f01-8bb9-27cca08c6382.flac&x-id=GetObject,0.209459737,26535
K6am-2021-05-09_22-00.WAV,2021 Kern 6,2021,5,9,22,0,sp33,Simple Call,4.592000008,6.133333206,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/3040ecf3-8006-453f-bb23-822632317a71.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=4f258e8a69281e2f70c1fdccc3bfc6d01b83e700de9837c180d2a5316fdf9128&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3040ecf3-8006-453f-bb23-822632317a71.flac&x-id=GetObject,0.218830407,26535
K6am-2021-05-09_22-20.WAV,2021 Kern 6,2021,5,9,22,20,sp33,Simple Call,5.946666718,7.487999916,3656,4688,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/05/10/ekv3zpt2xovb/5f837f54-b355-4e41-92a2-47839e96d98c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001409Z&X-Amz-Expires=604800&X-Amz-Signature=2da5b3f331cb2af4b4e1c2a94186140927c18bf97fad7fe9790ed0e65417672a&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5f837f54-b355-4e41-92a2-47839e96d98c.flac&x-id=GetObject,0.20299682,26535
