site_id,site,recording_id,year,month,day,validated
58629,2023 Colusa NWR T27.2,188333667,2023,6,21,present
58629,2023 Colusa NWR T27.2,188334081,2023,6,21,present
58629,2023 Colusa NWR T27.2,188334088,2023,6,21,present
58629,2023 Colusa NWR T27.2,188333973,2023,6,23,present
58629,2023 Colusa NWR T27.2,188333977,2023,6,24,present
58629,2023 Colusa NWR T27.2,188334090,2023,6,24,present
58629,2023 Colusa NWR T27.2,188330659,2023,6,25,present
58629,2023 Colusa NWR T27.2,188335321,2023,6,25,present
58629,2023 Colusa NWR T27.2,188334149,2023,6,26,present
58629,2023 Colusa NWR T27.2,188334219,2023,6,26,present
58629,2023 Colusa NWR T27.2,188334235,2023,6,26,present
58629,2023 Colusa NWR T27.2,188334254,2023,6,26,present
58629,2023 Colusa NWR T27.2,188330600,2023,6,27,present
58629,2023 Colusa NWR T27.2,188334265,2023,6,27,present
58629,2023 Colusa NWR T27.2,188334279,2023,6,27,present
58629,2023 Colusa NWR T27.2,188334293,2023,6,27,present
58629,2023 Colusa NWR T27.2,188334334,2023,6,27,present
58629,2023 Colusa NWR T27.2,188334364,2023,6,27,present
58629,2023 Colusa NWR T27.2,188335389,2023,6,27,present
