id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
345675990,PA6am-2022-05-04_13-30.WAV,2022 Plumas Arboga East,2022,5,4,13,30,Agelaius tricolor,Alternative Song 2,25.285333333333334,25.690666666666665,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/1d762bc4-59f1-49ad-8386-9ae4e206db9a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=iCnCjiEvKD0QaobcBQRQSBjqJ9Q%3D,0.2656191125558177,34012
345675991,PA6am-2022-05-04_13-40.WAV,2022 Plumas Arboga East,2022,5,4,13,40,Agelaius tricolor,Alternative Song 2,52.394666666666666,52.8,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/f5cd0f90-17e9-4345-a234-9a41be742fc2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=V26modzSGbHOA9oo%2F8eldbT1rIU%3D,0.23715313438415117,34012
345675992,PA6am-2022-05-04_14-00.WAV,2022 Plumas Arboga East,2022,5,4,14,0,Agelaius tricolor,Alternative Song 2,1.1253333333333333,1.5306666666666666,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/42541c76-c7b6-486a-bd77-6bf4325b866d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=Cqugme2gtfxPvE1kpKU%2FGgriG1k%3D,0.24092679979891102,34012
345675993,PA6am-2022-05-04_13-50.WAV,2022 Plumas Arboga East,2022,5,4,13,50,Agelaius tricolor,Alternative Song 2,36.016,36.42133333333334,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/595b5886-8acf-40c8-8fd2-424b7680cc8f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=cf2q00Sh1OC%2Fcu9VOiRVq%2BMSuQA%3D,0.22509930523493116,34012
345675994,PA6am-2022-05-04_14-10.WAV,2022 Plumas Arboga East,2022,5,4,14,10,Agelaius tricolor,Alternative Song 2,56.656,57.06133333333333,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/d4f72d8c-e540-462d-bf05-8ff14b7552af.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=wKOMMKA62PNm2lFIegP9oDQBzOc%3D,0.2764994510918226,34012
345675995,PA6am-2022-05-04_14-20.WAV,2022 Plumas Arboga East,2022,5,4,14,20,Agelaius tricolor,Alternative Song 2,58.768,59.17333333333333,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/cb2a55f6-c52b-413c-a811-2697c9e836eb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=1ajoe7egfhhBw66ZHODeNeNxFxk%3D,0.2581536504210501,34012
345675996,PA6am-2022-05-04_14-40.WAV,2022 Plumas Arboga East,2022,5,4,14,40,Agelaius tricolor,Alternative Song 2,26.250666666666667,26.656,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/3af1a1d1-f35e-4550-bd5b-a2b4bf76a23a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=C1YZRC3Kukf5N1f%2B1dj3btqqmiU%3D,0.21901850677926027,34012
345675997,PA6am-2022-05-04_14-30.WAV,2022 Plumas Arboga East,2022,5,4,14,30,Agelaius tricolor,Alternative Song 2,58.432,58.83733333333333,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/e33bfd2f-7d6a-4d55-9424-2b04f5d025b6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=Ueb8YerhIQsl0LD1a1u4HX3wC4k%3D,0.24235344531705627,34012
345675998,PA6am-2022-05-04_15-00.WAV,2022 Plumas Arboga East,2022,5,4,15,0,Agelaius tricolor,Alternative Song 2,57.898666666666664,58.304,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/4d004d21-4d46-4839-a775-34951f4b7551.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=AbVgGta3jaVWc9%2FVW5jW57SBaOo%3D,0.237699164509289,34012
345675999,PA6am-2022-05-04_13-25.WAV,2022 Plumas Arboga East,2022,5,4,13,25,Agelaius tricolor,Alternative Song 2,37.242666666666665,37.648,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/0d9a385a-fe75-49a1-891b-06e42a06990d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=bBGD6SE1UwQoqUP8fqk06NmT2zs%3D,0.2931966624151638,34012
345676000,PA6am-2022-05-04_13-25.WAV,2022 Plumas Arboga East,2022,5,4,13,26,Agelaius tricolor,Alternative Song 2,53.12533333333333,53.53066666666667,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/3d46470f-1806-4db1-bb19-18158b3d494b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=77dIAXWf4WSNi02fiAaVVupseF8%3D,0.3415272682180051,34012
345676001,PA6am-2022-05-04_13-25.WAV,2022 Plumas Arboga East,2022,5,4,13,27,Agelaius tricolor,Alternative Song 2,5.365333333333333,5.770666666666667,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/60f3ed12-d368-4df9-afd7-922dcefb6cee.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=8%2FfrOikD2UNC581aKJgG%2Feaer4A%3D,0.3144185552924662,34012
345676002,PA6am-2022-05-04_14-50.WAV,2022 Plumas Arboga East,2022,5,4,14,50,Agelaius tricolor,Alternative Song 2,11.130666666666666,11.536,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/b85dfece-080f-423e-a9f6-24afa2513f4e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=Jnhh3jAHPuQY%2FNu2lhZ3jQdOrWg%3D,0.25510460607773194,34012
345676003,PA6am-2022-05-04_15-20.WAV,2022 Plumas Arboga East,2022,5,4,15,20,Agelaius tricolor,Alternative Song 2,45.53066666666667,45.936,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/de7f5a06-308c-4775-be6c-01c537d24344.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=f%2Fa7pRnjs4vFbZ7f3PzSbktoCrk%3D,0.20031719171301568,34012
345676004,PA6am-2022-05-04_15-40.WAV,2022 Plumas Arboga East,2022,5,4,15,40,Agelaius tricolor,Alternative Song 2,57.65866666666667,58.064,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/c8ff8e50-fe11-4db4-9bb7-49ea9874bda5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=Rs%2Fe55ENaRShudZfIalLECZo3tg%3D,0.22290716700286786,34012
345676005,PA6am-2022-05-04_15-30.WAV,2022 Plumas Arboga East,2022,5,4,15,30,Agelaius tricolor,Alternative Song 2,12.768,13.173333333333334,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/bc07606d-23ba-430e-abee-5d3d4ff890a0.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=KZyrysdkokb1oJdp9kOONZV9SGo%3D,0.21449682952253718,34012
345676006,PA6am-2022-05-04_15-50.WAV,2022 Plumas Arboga East,2022,5,4,15,50,Agelaius tricolor,Alternative Song 2,46.67733333333333,47.08266666666667,656.25,7406.25,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/04/8ag5phe1rulj/fadf9f0d-7852-4f61-a3e7-3d663b5b2742.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720626102&Signature=3cehZxtA8qnKfIAnL3MgttKWjI0%3D,0.23351083232539452,34012
