site_id,site,recording_id,year,month,day,validated
48447,2023 San Luis Bear Creek,146968739,2023,6,16,present
48447,2023 San Luis Bear Creek,146968741,2023,6,16,present
48447,2023 San Luis Bear Creek,146968742,2023,6,16,present
48447,2023 San Luis Bear Creek,146968744,2023,6,16,present
48447,2023 San Luis Bear Creek,146968745,2023,6,16,present
48447,2023 San Luis Bear Creek,146968746,2023,6,16,present
48447,2023 San Luis Bear Creek,146968749,2023,6,16,present
48447,2023 San Luis Bear Creek,146968750,2023,6,16,present
48447,2023 San Luis Bear Creek,146968752,2023,6,16,present
48447,2023 San Luis Bear Creek,146968754,2023,6,16,present
48447,2023 San Luis Bear Creek,146968755,2023,6,16,present
48447,2023 San Luis Bear Creek,146968757,2023,6,16,present
48447,2023 San Luis Bear Creek,146968758,2023,6,16,present
48447,2023 San Luis Bear Creek,146968766,2023,6,16,present
48447,2023 San Luis Bear Creek,146968769,2023,6,16,present
48447,2023 San Luis Bear Creek,146968771,2023,6,16,present
48447,2023 San Luis Bear Creek,146968772,2023,6,16,present
48447,2023 San Luis Bear Creek,146968774,2023,6,16,present
48447,2023 San Luis Bear Creek,146968775,2023,6,16,present
48447,2023 San Luis Bear Creek,146968776,2023,6,16,present
48447,2023 San Luis Bear Creek,146968779,2023,6,16,present
48447,2023 San Luis Bear Creek,146968782,2023,6,16,present
48447,2023 San Luis Bear Creek,146968588,2023,6,17,present
48447,2023 San Luis Bear Creek,146968593,2023,6,17,present
48447,2023 San Luis Bear Creek,146968595,2023,6,17,present
48447,2023 San Luis Bear Creek,146968596,2023,6,17,present
48447,2023 San Luis Bear Creek,146968598,2023,6,17,present
48447,2023 San Luis Bear Creek,146968599,2023,6,17,present
48447,2023 San Luis Bear Creek,146968601,2023,6,17,present
48447,2023 San Luis Bear Creek,146968609,2023,6,17,present
48447,2023 San Luis Bear Creek,146968610,2023,6,17,present
48447,2023 San Luis Bear Creek,146968613,2023,6,17,present
48447,2023 San Luis Bear Creek,146968614,2023,6,17,present
48447,2023 San Luis Bear Creek,146968616,2023,6,17,present
48447,2023 San Luis Bear Creek,146968627,2023,6,17,present
48447,2023 San Luis Bear Creek,146968628,2023,6,17,present
48447,2023 San Luis Bear Creek,146968631,2023,6,17,present
48447,2023 San Luis Bear Creek,146968634,2023,6,17,present
48447,2023 San Luis Bear Creek,146968635,2023,6,17,present
48447,2023 San Luis Bear Creek,146968636,2023,6,17,present
48447,2023 San Luis Bear Creek,146968639,2023,6,17,present
48447,2023 San Luis Bear Creek,146968640,2023,6,17,present
48447,2023 San Luis Bear Creek,146968648,2023,6,17,present
48447,2023 San Luis Bear Creek,146968649,2023,6,17,present
48447,2023 San Luis Bear Creek,146968650,2023,6,17,present
48447,2023 San Luis Bear Creek,146968652,2023,6,17,present
48447,2023 San Luis Bear Creek,146968654,2023,6,17,present
48447,2023 San Luis Bear Creek,146968656,2023,6,17,present
48447,2023 San Luis Bear Creek,146968657,2023,6,17,present
48447,2023 San Luis Bear Creek,146968659,2023,6,17,present
48447,2023 San Luis Bear Creek,146968660,2023,6,17,present
48447,2023 San Luis Bear Creek,146968662,2023,6,17,present
48447,2023 San Luis Bear Creek,146968663,2023,6,17,present
48447,2023 San Luis Bear Creek,146968669,2023,6,17,present
48447,2023 San Luis Bear Creek,146968671,2023,6,17,present
48447,2023 San Luis Bear Creek,146968672,2023,6,17,present
48447,2023 San Luis Bear Creek,146968673,2023,6,17,present
48447,2023 San Luis Bear Creek,146968676,2023,6,17,present
48447,2023 San Luis Bear Creek,146968678,2023,6,17,present
48447,2023 San Luis Bear Creek,146968680,2023,6,17,present
48447,2023 San Luis Bear Creek,146968683,2023,6,17,present
48447,2023 San Luis Bear Creek,146968687,2023,6,17,present
48447,2023 San Luis Bear Creek,146982319,2023,6,17,present
48447,2023 San Luis Bear Creek,146968452,2023,6,18,present
48447,2023 San Luis Bear Creek,146968454,2023,6,18,present
48447,2023 San Luis Bear Creek,146968456,2023,6,18,present
48447,2023 San Luis Bear Creek,146968457,2023,6,18,present
48447,2023 San Luis Bear Creek,146968460,2023,6,18,present
48447,2023 San Luis Bear Creek,146968463,2023,6,18,present
48447,2023 San Luis Bear Creek,146968465,2023,6,18,present
48447,2023 San Luis Bear Creek,146968468,2023,6,18,present
48447,2023 San Luis Bear Creek,146968469,2023,6,18,present
48447,2023 San Luis Bear Creek,146968470,2023,6,18,present
48447,2023 San Luis Bear Creek,146968472,2023,6,18,present
48447,2023 San Luis Bear Creek,146968475,2023,6,18,present
48447,2023 San Luis Bear Creek,146968477,2023,6,18,present
48447,2023 San Luis Bear Creek,146968481,2023,6,18,present
48447,2023 San Luis Bear Creek,146968482,2023,6,18,present
48447,2023 San Luis Bear Creek,146968484,2023,6,18,present
48447,2023 San Luis Bear Creek,146968486,2023,6,18,present
48447,2023 San Luis Bear Creek,146968493,2023,6,18,present
48447,2023 San Luis Bear Creek,146968496,2023,6,18,present
48447,2023 San Luis Bear Creek,146968498,2023,6,18,present
48447,2023 San Luis Bear Creek,146968499,2023,6,18,present
48447,2023 San Luis Bear Creek,146968500,2023,6,18,present
48447,2023 San Luis Bear Creek,146968503,2023,6,18,present
48447,2023 San Luis Bear Creek,146968504,2023,6,18,present
48447,2023 San Luis Bear Creek,146968507,2023,6,18,present
48447,2023 San Luis Bear Creek,146968508,2023,6,18,present
48447,2023 San Luis Bear Creek,146968510,2023,6,18,present
48447,2023 San Luis Bear Creek,146968515,2023,6,18,present
48447,2023 San Luis Bear Creek,146968517,2023,6,18,present
48447,2023 San Luis Bear Creek,146968518,2023,6,18,present
48447,2023 San Luis Bear Creek,146968520,2023,6,18,present
48447,2023 San Luis Bear Creek,146968522,2023,6,18,present
48447,2023 San Luis Bear Creek,146968524,2023,6,18,present
48447,2023 San Luis Bear Creek,146968526,2023,6,18,present
48447,2023 San Luis Bear Creek,146968528,2023,6,18,present
48447,2023 San Luis Bear Creek,146968547,2023,6,18,present
48447,2023 San Luis Bear Creek,146982048,2023,6,18,present
48447,2023 San Luis Bear Creek,146968288,2023,6,19,present
48447,2023 San Luis Bear Creek,146968290,2023,6,19,present
48447,2023 San Luis Bear Creek,146968301,2023,6,19,present
48447,2023 San Luis Bear Creek,146968302,2023,6,19,present
48447,2023 San Luis Bear Creek,146968305,2023,6,19,present
48447,2023 San Luis Bear Creek,146968306,2023,6,19,present
48447,2023 San Luis Bear Creek,146968314,2023,6,19,present
48447,2023 San Luis Bear Creek,146968326,2023,6,19,present
48447,2023 San Luis Bear Creek,146968328,2023,6,19,present
48447,2023 San Luis Bear Creek,146968333,2023,6,19,present
48447,2023 San Luis Bear Creek,146968339,2023,6,19,present
48447,2023 San Luis Bear Creek,146968343,2023,6,19,present
48447,2023 San Luis Bear Creek,146968344,2023,6,19,present
48447,2023 San Luis Bear Creek,146968358,2023,6,19,present
48447,2023 San Luis Bear Creek,146968361,2023,6,19,present
48447,2023 San Luis Bear Creek,146968362,2023,6,19,present
48447,2023 San Luis Bear Creek,146968365,2023,6,19,present
48447,2023 San Luis Bear Creek,146968367,2023,6,19,present
48447,2023 San Luis Bear Creek,146968371,2023,6,19,present
48447,2023 San Luis Bear Creek,146968372,2023,6,19,present
48447,2023 San Luis Bear Creek,146968376,2023,6,19,present
48447,2023 San Luis Bear Creek,146968144,2023,6,20,present
48447,2023 San Luis Bear Creek,146968177,2023,6,20,present
48447,2023 San Luis Bear Creek,146968179,2023,6,20,present
48447,2023 San Luis Bear Creek,146968182,2023,6,20,present
48447,2023 San Luis Bear Creek,146968194,2023,6,20,present
48447,2023 San Luis Bear Creek,146968204,2023,6,20,present
48447,2023 San Luis Bear Creek,146968216,2023,6,20,present
48447,2023 San Luis Bear Creek,146968220,2023,6,20,present
48447,2023 San Luis Bear Creek,146968227,2023,6,20,present
48447,2023 San Luis Bear Creek,146968233,2023,6,20,present
