id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
1082203661,LTam-2019-03-29_00-00.flac,2019 Leisure Town,2019,3,29,0,0,Pseudacris regilla,Common Song,57.1253,57.5307,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/f3da99f2-850c-a0d0-8e92-6111ff3e2c6d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=IYDFl5k515xfq82rBbAdMMOKqno%3D,0.362005,4639
1082203662,LTam-2019-03-28_23-00.flac,2019 Leisure Town,2019,3,28,23,0,Pseudacris regilla,Common Song,14.1973,14.6027,1688,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/34c89b8f-789e-44e4-aafa-f5d459d69d98.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=AnHyAq5lesHg4geiONDowjiXO8g%3D,0.446105,4639
1082203663,LTam-2019-03-28_22-00.flac,2019 Leisure Town,2019,3,28,22,0,Pseudacris regilla,Common Song,52.704,53.1093,1688,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/851ff6d1-3662-377b-c0c8-d66804b35c39.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=dNCtkKVqq36LYBiE7SOGj5uy5l8%3D,0.533625,4639
1082203664,LTam-2019-03-28_21-00.flac,2019 Leisure Town,2019,3,28,21,0,Pseudacris regilla,Common Song,53.8507,54.256,1688,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/a0ba063c-0077-c1da-a711-982408d6abb1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=Dt4xetzs%2Bzf8sNJnGElu%2B9sa%2BRM%3D,0.535612,4639
1082203665,LTam-2019-03-28_20-00.flac,2019 Leisure Town,2019,3,28,20,0,Pseudacris regilla,Common Song,46.4373,46.8427,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/980fd0ae-eec5-bbf5-19f2-8b8977bc5d26.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=QNHVM2ZBLtEAJL8tkX469493TRs%3D,0.306895,4639
1082203666,LTam-2019-03-28_19-00.flac,2019 Leisure Town,2019,3,28,19,0,Pseudacris regilla,Common Song,29.0347,29.44,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/044ae33b-dbe8-2017-e154-b75ca28ecea6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=9qnXocEqiUNa%2BMH%2FVrtG5uIRziM%3D,0.23979,4639
1082203667,LTam-2019-03-28_18-00.flac,2019 Leisure Town,2019,3,28,18,0,Pseudacris regilla,Common Song,58.4693,58.8747,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/7537e02f-cd71-1dca-94d8-e676f349ca97.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=TktwxS9beO4Kxz9p4jyJGqio43k%3D,0.256843,4639
1082203668,LTam-2019-03-28_17-00.flac,2019 Leisure Town,2019,3,28,17,0,Pseudacris regilla,Common Song,0.853333,1.25867,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/3546a619-6fe2-0bd9-5ade-2834522036f1.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=rKAmCyoR92mUIiyrFxFr%2FgrlF8s%3D,0.220443,4639
1082203669,LTam-2019-03-28_16-00.flac,2019 Leisure Town,2019,3,28,16,0,Pseudacris regilla,Common Song,42.976,43.3813,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/45f093bc-ddf5-b2d3-712e-d03675846583.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=xKArz9DU%2BeEf%2BvvYfXk6xDjvYeo%3D,0.241079,4639
1082203670,LTam-2019-03-28_15-00.flac,2019 Leisure Town,2019,3,28,15,0,Pseudacris regilla,Common Song,20.6507,21.056,1688,3281,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/03/28/uddjq5imsodv/29381ee1-c212-3d4d-b334-a6c108fe358b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1776698789&Signature=LxBaAwaWDLiiuy8upfGziiQS%2Fco%3D,0.256948,4639
