id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
722118549,OCam-2021-06-10_14-00.flac,2021 Rodeo Grounds 1,2021,6,10,14,0,sp11,Simple Call,38.949333333333335,39.696,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/10/r61d20u8qmlf/75f56a65-be65-8cce-55a5-8c6c4870f2d9.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=cV54OKU%2BHo7O3MbxgacRFlOMv%2B8%3D,0.3237101308268213,24231
722118550,OCam-2021-06-10_15-40.flac,2021 Rodeo Grounds 1,2021,6,10,15,40,sp11,Simple Call,56.864,57.61066666666667,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/10/r61d20u8qmlf/76eb2cb8-9ba8-8dfd-8727-e9b9542ef40f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=6RJf3OnaS7tvYHFV8yrkkmgDm2U%3D,0.38846797275768874,24231
722118551,OCam-2021-06-11_06-00.flac,2021 Rodeo Grounds 1,2021,6,11,6,0,sp11,Simple Call,45.696,46.44266666666667,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/10/r61d20u8qmlf/3cc32e7c-8dbf-116b-2442-6e43ea24367d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=3BuSXx7v21Ck55KavV6xfYtAf1E%3D,0.20343353550080318,24231
722118552,OCam-2021-06-11_07-40.flac,2021 Rodeo Grounds 1,2021,6,11,7,40,sp11,Simple Call,1.3653333333333333,2.112,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/11/r61d20u8qmlf/795426e8-03b0-57cf-09f2-7032b9bcf5ba.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=ULGKl0c%2FuOf%2FyLO1Iyu14e%2BbWxM%3D,0.2760473616319032,24231
722118553,OCam-2021-06-11_08-20.flac,2021 Rodeo Grounds 1,2021,6,11,8,20,sp11,Simple Call,38.44266666666667,39.18933333333333,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/11/r61d20u8qmlf/9022fa6f-ccf6-e02a-9639-db3e18cc15b7.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=gDzmEVkgBkSF3pgYNbqFrj4LnNs%3D,0.2510633758299322,24231
722118554,OCam-2021-06-11_12-20.flac,2021 Rodeo Grounds 1,2021,6,11,12,20,sp11,Simple Call,48.538666666666664,49.285333333333334,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/11/r61d20u8qmlf/55f468ed-6489-d065-b256-169ccf9d7dd6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=jj36ml%2FEjqeo1XkygSaDCUm5fEI%3D,0.30770913368812797,24231
722118555,OCam-2021-06-12_10-20.flac,2021 Rodeo Grounds 1,2021,6,12,10,20,sp11,Simple Call,38.64,39.38666666666666,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/12/r61d20u8qmlf/2d9c328b-2759-85c6-b9ab-255645631b93.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=TPjTrwvekSjve7MqALJ6Yxstb34%3D,0.20992533697524574,24231
722118556,OCam-2021-06-12_14-20.flac,2021 Rodeo Grounds 1,2021,6,12,14,20,sp11,Simple Call,52.282666666666664,53.029333333333334,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/12/r61d20u8qmlf/8db5c233-8da2-ccaa-2fd1-d9f44a5adf91.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=Pc7U%2B%2BFCl28%2FwUr5c0sDACllRg8%3D,0.23333413117032992,24231
722118984,OCam-2021-06-07_08-40.flac,2021 Rodeo Grounds 1,2021,6,7,8,40,sp11,Simple Call,47.72266666666667,48.46933333333333,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/07/r61d20u8qmlf/c5b91ee6-4c51-41b8-c019-7306fcd9c737.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=ffQTrkJNhlYegvZg2zUhYkx7dZE%3D,0.2018746941598799,24231
722118985,OCam-2021-06-07_17-40.flac,2021 Rodeo Grounds 1,2021,6,7,17,40,sp11,Simple Call,1.664,2.4106666666666667,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/07/r61d20u8qmlf/a47555c3-8994-b783-24dd-3706930bc6e8.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=TZK7DWx62q4ohOQLdOABOfGztP0%3D,0.222785515924682,24231
722118986,OCam-2021-06-10_10-00.flac,2021 Rodeo Grounds 1,2021,6,10,10,0,sp11,Simple Call,51.78666666666667,52.53333333333333,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/10/r61d20u8qmlf/be432c1f-71ad-1558-e680-4aac536bbde3.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=aPvA5h4OMnG7PQbbhTpdKME7A%2Fw%3D,0.20859208463941156,24231
722118987,OCam-2021-06-10_10-40.flac,2021 Rodeo Grounds 1,2021,6,10,10,40,sp11,Simple Call,47.349333333333334,48.096,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/10/r61d20u8qmlf/ab5a589b-9f78-ca50-128b-2e352c780b3e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=SvjLjQpfC%2FbtofW2FCs7e3k5yI0%3D,0.22674149840038088,24231
722118988,OCam-2021-06-04_06-40.flac,2021 Rodeo Grounds 1,2021,6,4,6,40,sp11,Simple Call,2.7093333333333334,3.456,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/03/r61d20u8qmlf/4974ecad-cb80-0663-c82d-7a52b5eda312.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=UhDSCpbK4BdU2JexHcDkFVqC5b8%3D,0.23614955993943976,24231
722118989,OCam-2021-06-04_10-20.flac,2021 Rodeo Grounds 1,2021,6,4,10,20,sp11,Simple Call,54.736,55.48266666666667,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/04/r61d20u8qmlf/a3ec79ef-cd42-243e-582b-21379c4e4f93.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=wKhlV7FDw7idNI7y3DDAN7%2Fn7Vs%3D,0.20431366392968744,24231
722118990,OCam-2021-06-05_06-00.flac,2021 Rodeo Grounds 1,2021,6,5,6,0,sp11,Simple Call,24.288,25.034666666666666,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/04/r61d20u8qmlf/cbf27f47-fea9-50c5-bf85-925096adb347.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=RH8wuN1WsEeUpF3gI8ox3fS3JWg%3D,0.23905150418852775,24231
722118991,OCam-2021-06-05_06-40.flac,2021 Rodeo Grounds 1,2021,6,5,6,40,sp11,Simple Call,2.2666666666666666,3.013333333333333,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/04/r61d20u8qmlf/430193cd-639d-8964-d51a-4dbfcaddf8dd.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=WZDalgcGSsUkyekqpzSNXXde5JQ%3D,0.20758865786467873,24231
722118992,OCam-2021-06-05_07-20.flac,2021 Rodeo Grounds 1,2021,6,5,7,20,sp11,Simple Call,19.504,20.250666666666667,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/05/r61d20u8qmlf/34aed653-6a7f-2b2c-6060-e710abe25d44.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=AR2RwzHkV1GkFnHN%2BVsIldni3TY%3D,0.22260165302032547,24231
722118993,OCam-2021-06-05_19-00.flac,2021 Rodeo Grounds 1,2021,6,5,19,0,sp11,Simple Call,45.648,46.394666666666666,2250,13687.5,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2021/06/05/r61d20u8qmlf/eafcf442-e1a5-793a-c1e1-24fd0219c808.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1720628873&Signature=KKx3LehhwfqR2FxOZH65hSOSd5w%3D,0.22195270580017024,24231
