id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
722497554,CNWR27-2am-2019-06-18_11-03.flac,2019 Colusa NWR 27-2,2019,6,18,11,3,Agelaius tricolor,Alternative Song 2,11.7333,12.1387,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/18/pc9nljwt1h12/dfc5ac4d-2c4d-e202-f9fe-460a448adae0.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=2%2FSN77W1xKEIhSmgzLGV3pgp%2Fbs%3D,0.29389,5643
722497555,CNWR27-2am-2019-06-18_10-20.flac,2019 Colusa NWR 27-2,2019,6,18,10,20,Agelaius tricolor,Alternative Song 2,45.6693,46.0747,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/18/pc9nljwt1h12/482043c8-7ab8-7e20-ddb1-3e0ca3ee747d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=JZOSxACzxt09yVfa3kblq1uJ1KM%3D,0.215809,5643
722501138,CNWR27-2am-2019-06-14_06-40.flac,2019 Colusa NWR 27-2,2019,6,14,6,40,Agelaius tricolor,Alternative Song 2,0.789333,1.19467,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/13/pc9nljwt1h12/5805993f-9a3d-ea7e-cf53-8ccbe2211f23.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=C4fY4igIGA8WqLidMZFQDblxKzw%3D,0.336666,5643
722501139,CNWR27-2am-2019-06-14_07-20.flac,2019 Colusa NWR 27-2,2019,6,14,7,20,Agelaius tricolor,Alternative Song 2,17.6427,18.048,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/cc87be9a-e152-5959-dd89-e58c7c3f819c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=lGlzbptoTqP4JM2yxs1martIqJg%3D,0.307935,5643
722501140,CNWR27-2am-2019-06-14_07-40.flac,2019 Colusa NWR 27-2,2019,6,14,7,40,Agelaius tricolor,Alternative Song 2,9.248,9.65333,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/865ad451-a06b-7dc5-97c5-748719cbd7e0.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=avX6J%2BqXALTlvsVQ0qI5utxpA04%3D,0.271995,5643
722501141,CNWR27-2am-2019-06-14_08-20.flac,2019 Colusa NWR 27-2,2019,6,14,8,20,Agelaius tricolor,Alternative Song 2,48.368,48.7733,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/78a173e6-2b6d-d288-edc3-8dff9a94c42e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=6RUQbvFLZ8f2s8MD2aLo4x9xYPs%3D,0.375425,5643
722501142,CNWR27-2am-2019-06-14_08-40.flac,2019 Colusa NWR 27-2,2019,6,14,8,40,Agelaius tricolor,Alternative Song 2,28.9067,29.312,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/b7097acf-deac-2b0d-1bc3-6c24bacbe36f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=PiwmAysF3qpvDrafl%2F%2F5zHGNNSQ%3D,0.218008,5643
722501143,CNWR27-2am-2019-06-14_09-20.flac,2019 Colusa NWR 27-2,2019,6,14,9,20,Agelaius tricolor,Alternative Song 2,2.99733,3.40267,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/96102426-bd21-d517-11e5-9b7f098c12d6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=FvfC1at6kEo%2FIKeaum%2B8%2FXlwsWE%3D,0.202743,5643
722501144,CNWR27-2am-2019-06-14_09-40.flac,2019 Colusa NWR 27-2,2019,6,14,9,40,Agelaius tricolor,Alternative Song 2,19.776,20.1813,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/d223ed7c-dad9-6565-8f48-518cc88da640.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=8q%2FctCxqw800AriThKuargbT3f0%3D,0.248751,5643
722501145,CNWR27-2am-2019-06-14_10-20.flac,2019 Colusa NWR 27-2,2019,6,14,10,20,Agelaius tricolor,Alternative Song 2,59.0293,59.4347,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/aa2dc477-ce1a-c9a7-5fee-148491d04386.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=Ki730UHXu3EXx7%2BQD31tbBF8vaU%3D,0.301294,5643
722501146,CNWR27-2am-2019-06-14_10-40.flac,2019 Colusa NWR 27-2,2019,6,14,10,40,Agelaius tricolor,Alternative Song 2,20.2773,20.6827,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/54029c8f-2eaa-0e41-f851-1d117963f64f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=gvuMQZYosmE5XlqZWaGjsQkBqn8%3D,0.340001,5643
722501147,CNWR27-2am-2019-06-14_11-40.flac,2019 Colusa NWR 27-2,2019,6,14,11,40,Agelaius tricolor,Alternative Song 2,47.504,47.9093,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/65b0b65f-687b-ce0c-8bf5-037aa4ebc301.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=GxcDSDmB2%2FlYR8LBdYUM2P4YIzQ%3D,0.308199,5643
722501148,CNWR27-2am-2019-06-14_12-20.flac,2019 Colusa NWR 27-2,2019,6,14,12,20,Agelaius tricolor,Alternative Song 2,50.8373,51.2427,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/3af49c2f-7d21-dd9b-c30a-7770fec4201d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=i%2BhS7j7LYtUY277mp3EL0XN2EzQ%3D,0.234553,5643
722501149,CNWR27-2am-2019-06-14_13-20.flac,2019 Colusa NWR 27-2,2019,6,14,13,20,Agelaius tricolor,Alternative Song 2,4.432,4.83733,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/1ad76890-2de8-7907-93a2-220ebb441e3b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=a7WgT3iDzGCyXFS3n%2FOB4YlIVOQ%3D,0.267806,5643
722501150,CNWR27-2am-2019-06-14_14-20.flac,2019 Colusa NWR 27-2,2019,6,14,14,20,Agelaius tricolor,Alternative Song 2,20.5707,20.976,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/5a75aefc-8e94-baf2-4933-f98aebfc3a5f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=iOIJNysj3PWKUbmX76abFY4Jwl0%3D,0.287147,5643
722501151,CNWR27-2am-2019-06-14_15-20.flac,2019 Colusa NWR 27-2,2019,6,14,15,20,Agelaius tricolor,Alternative Song 2,1.26933,1.67467,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/f65ba89d-74a4-7ca0-4efd-106a21cfe811.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=kw4KxpKPsGjoyRLi48lpxp1BuEE%3D,0.240987,5643
722501152,CNWR27-2am-2019-06-14_16-20.flac,2019 Colusa NWR 27-2,2019,6,14,16,20,Agelaius tricolor,Alternative Song 2,18.208,18.6133,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/d74fd399-9fd9-7975-6c4d-34d0d9aa1ff3.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=xtMVoGVogpcCEx%2B6UE3A1vZI7d8%3D,0.277395,5643
722501153,CNWR27-2am-2019-06-14_17-40.flac,2019 Colusa NWR 27-2,2019,6,14,17,40,Agelaius tricolor,Alternative Song 2,50.992,51.3973,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/38ea3af1-8e43-80e8-3e6e-b65d73f2b374.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=4sphrv5AynQvdtdO239tbsMTx78%3D,0.322785,5643
722501154,CNWR27-2am-2019-06-14_18-20.flac,2019 Colusa NWR 27-2,2019,6,14,18,20,Agelaius tricolor,Alternative Song 2,2.896,3.30133,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/fb837d12-6480-4411-2dac-e3437d6eb8e5.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=QsY0JWiHg6sV97%2FI%2BKHa9JY2ASY%3D,0.230214,5643
722501155,CNWR27-2am-2019-06-14_18-40.flac,2019 Colusa NWR 27-2,2019,6,14,18,40,Agelaius tricolor,Alternative Song 2,21.3493,21.7547,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/e8cdf34a-0e9f-712a-c3f1-8bdf1f52081c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=lujpgShyzqs1R9bleRPrCMb%2Fuyg%3D,0.210889,5643
722501156,CNWR27-2am-2019-06-14_19-20.flac,2019 Colusa NWR 27-2,2019,6,14,19,20,Agelaius tricolor,Alternative Song 2,32.0213,32.4267,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/c20c69b3-e7a8-761d-6cd1-440712eb8729.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=iTdKVP8jkRTCjFMbetx9LFJOOZM%3D,0.208939,5643
722501157,CNWR27-2am-2019-06-14_19-40.flac,2019 Colusa NWR 27-2,2019,6,14,19,40,Agelaius tricolor,Alternative Song 2,56.784,57.1893,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/a8e758d1-5024-2960-d92a-9d0ae39e2f51.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=DwBfJwOi6RC9lTxOjHlncqwCYJk%3D,0.208537,5643
722501158,CNWR27-2am-2019-06-14_20-20.flac,2019 Colusa NWR 27-2,2019,6,14,20,20,Agelaius tricolor,Alternative Song 2,41.712,42.1173,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/c4a999a8-2db4-d7d0-3d4a-5b5a16d2224f.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=mAifYQemrj1%2FTwW5jlm0EOzISK8%3D,0.24547,5643
722501159,CNWR27-2am-2019-06-14_20-40.flac,2019 Colusa NWR 27-2,2019,6,14,20,40,Agelaius tricolor,Alternative Song 2,16.8747,17.28,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/2475801d-5690-308a-9bbb-4a98df897f33.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=eZW9yBg4yNMesgDO%2Fe5pnENR1Pk%3D,0.239846,5643
722501160,CNWR27-2am-2019-06-14_21-40.flac,2019 Colusa NWR 27-2,2019,6,14,21,40,Agelaius tricolor,Alternative Song 2,5.92,6.32533,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/6649ad23-85f4-b750-34f5-517f03054061.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=Mjr4OeaRaWahziWVDO%2BVp5sOHDU%3D,0.213999,5643
722501161,CNWR27-2am-2019-06-14_23-40.flac,2019 Colusa NWR 27-2,2019,6,14,23,40,Agelaius tricolor,Alternative Song 2,33.7547,34.16,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/92619d56-9111-f29f-196f-3000fe93efce.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=gM2bFqC2fobLzphqulcy2mwadio%3D,0.204615,5643
722501162,CNWR27-2am-2019-06-15_05-20.flac,2019 Colusa NWR 27-2,2019,6,15,5,20,Agelaius tricolor,Alternative Song 2,40.0533,40.4587,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/bffab4be-5a73-296a-e6d9-1cb1191085aa.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=OzJDBXPQhWjZshFe0RWpfYzaGe8%3D,0.269037,5643
722501163,CNWR27-2am-2019-06-15_05-40.flac,2019 Colusa NWR 27-2,2019,6,15,5,40,Agelaius tricolor,Alternative Song 2,31.6853,32.0907,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/121c5c3d-f346-aff7-5dbd-48efac3b5d5b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=ouuzaCwM4%2Feav%2FzagLeyLPatTbE%3D,0.305391,5643
722501164,CNWR27-2am-2019-06-15_06-20.flac,2019 Colusa NWR 27-2,2019,6,15,6,20,Agelaius tricolor,Alternative Song 2,12.2293,12.6347,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/109114b6-22c9-1151-c7b6-fabc9371e3c3.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=%2BCl4aK3JZN2yYadcb0ZuKy1NUYQ%3D,0.341722,5643
722501165,CNWR27-2am-2019-06-15_06-40.flac,2019 Colusa NWR 27-2,2019,6,15,6,40,Agelaius tricolor,Alternative Song 2,40.8373,41.2427,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/14/pc9nljwt1h12/81e6f898-facd-6cb4-a6af-10fcb9cf618a.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=QBj2%2FPXBo3NxVF2X8R5jJK2Sj%2FA%3D,0.269341,5643
722501166,CNWR27-2am-2019-06-15_07-20.flac,2019 Colusa NWR 27-2,2019,6,15,7,20,Agelaius tricolor,Alternative Song 2,42.592,42.9973,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/29e29a12-ab63-ab5b-f5f5-296ee25fed8b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=5pyKY3aXdYOB0AYhBiq40CWNaDk%3D,0.267042,5643
722501167,CNWR27-2am-2019-06-15_07-40.flac,2019 Colusa NWR 27-2,2019,6,15,7,40,Agelaius tricolor,Alternative Song 2,27.52,27.9253,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/d9c89dbb-64e7-f6c1-a598-e84bebf74732.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=TnFGaB4FNGHJ3ApZ9%2BUQ4pg0Ng4%3D,0.29383,5643
722501168,CNWR27-2am-2019-06-15_08-20.flac,2019 Colusa NWR 27-2,2019,6,15,8,20,Agelaius tricolor,Alternative Song 2,10.544,10.9493,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/7e7a040d-5807-e2ee-56d9-78320d5b1d6b.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=Po8LKc4dIDTETSMAdwfnRIIN77k%3D,0.276969,5643
722501169,CNWR27-2am-2019-06-15_08-40.flac,2019 Colusa NWR 27-2,2019,6,15,8,40,Agelaius tricolor,Alternative Song 2,39.2213,39.6267,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/5076ad9b-7df3-f26a-446f-aba04918fd63.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=7m6CCX82VfHmiQiiylgGyd6XhOE%3D,0.239839,5643
722501170,CNWR27-2am-2019-06-15_09-20.flac,2019 Colusa NWR 27-2,2019,6,15,9,20,Agelaius tricolor,Alternative Song 2,27.6907,28.096,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/781892ab-421f-7ad0-1c7b-ec5aeec1ede6.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=jWoV14doYAOgZg7iua4CYSVgdbQ%3D,0.305814,5643
722501171,CNWR27-2am-2019-06-15_10-20.flac,2019 Colusa NWR 27-2,2019,6,15,10,20,Agelaius tricolor,Alternative Song 2,51.5307,51.936,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/7bd812ef-32b9-2508-da67-9d6c05b0d993.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=NSOBsHxY0PBXJaez7DbYdSVwDUc%3D,0.302124,5643
722501172,CNWR27-2am-2019-06-15_10-40.flac,2019 Colusa NWR 27-2,2019,6,15,10,40,Agelaius tricolor,Alternative Song 2,0.704,1.10933,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/77db5517-01ed-00d4-313f-053c95f90756.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=qYt5uDDK4XfBcJ%2B6Dkbaftuq9Uw%3D,0.212467,5643
722501173,CNWR27-2am-2019-06-15_11-20.flac,2019 Colusa NWR 27-2,2019,6,15,11,20,Agelaius tricolor,Alternative Song 2,52.8267,53.232,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/d2e7a0ca-5866-bc32-6cc5-ab75383ba635.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=vh0iULSgGmhGwgn9%2Fgfkh%2BEp6is%3D,0.277066,5643
722501174,CNWR27-2am-2019-06-15_11-40.flac,2019 Colusa NWR 27-2,2019,6,15,11,40,Agelaius tricolor,Alternative Song 2,48.8747,49.28,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/1f7e0f16-8997-67e4-747e-457a56756a3c.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=WFTJj9eGjzavycuk82XRv%2B5gZFs%3D,0.222758,5643
722501175,CNWR27-2am-2019-06-15_12-20.flac,2019 Colusa NWR 27-2,2019,6,15,12,20,Agelaius tricolor,Alternative Song 2,37.072,37.4773,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/6a3c4624-0f83-1547-2967-a0ec601f1751.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=O8POT0phNzZpF87QPus5qmmHjEM%3D,0.252217,5643
722501176,CNWR27-2am-2019-06-15_12-40.flac,2019 Colusa NWR 27-2,2019,6,15,12,40,Agelaius tricolor,Alternative Song 2,34.048,34.4533,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/8faf97be-bb2f-2f24-6638-823cee7e5175.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=KBqd1E2cbRDUL82BzDA%2BbUuTQTc%3D,0.225038,5643
722501177,CNWR27-2am-2019-06-15_13-20.flac,2019 Colusa NWR 27-2,2019,6,15,13,20,Agelaius tricolor,Alternative Song 2,28.9227,29.328,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/9404fdb5-1d71-27ec-f98c-df7c270f7ee2.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=bavDC%2Fzer42BT6uWApf6AeBV7wA%3D,0.201013,5643
722501178,CNWR27-2am-2019-06-15_15-20.flac,2019 Colusa NWR 27-2,2019,6,15,15,20,Agelaius tricolor,Alternative Song 2,20.0693,20.4747,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/f1005a55-4deb-66ba-0e39-a60d141fc849.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=3m9X4DgK26tCQi4Eqs2F10cpdG0%3D,0.261802,5643
722501179,CNWR27-2am-2019-06-15_15-40.flac,2019 Colusa NWR 27-2,2019,6,15,15,40,Agelaius tricolor,Alternative Song 2,50.9227,51.328,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/17e0ba2c-e8d9-1b63-df61-bb32ae6961cb.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=TE99Fws3lTUZGm0PLuMf2VTevjw%3D,0.243301,5643
722501180,CNWR27-2am-2019-06-15_17-20.flac,2019 Colusa NWR 27-2,2019,6,15,17,20,Agelaius tricolor,Alternative Song 2,24.9973,25.4027,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/004513ce-a1f6-f879-71ae-cb49bc29952d.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=%2FUS792MOku%2BGnYjfzGLZCtxY78g%3D,0.246273,5643
722501181,CNWR27-2am-2019-06-15_18-20.flac,2019 Colusa NWR 27-2,2019,6,15,18,20,Agelaius tricolor,Alternative Song 2,3.44,3.84533,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/c0d0c3b2-8d58-00dc-6402-2dfa4a0010d4.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=0BZrEJY3Ay7WTTe%2FzR56ILzsFIg%3D,0.213981,5643
722501182,CNWR27-2am-2019-06-15_18-40.flac,2019 Colusa NWR 27-2,2019,6,15,18,40,Agelaius tricolor,Alternative Song 2,51.0507,51.456,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/0684c4cf-bad6-0b3a-224d-4e4a4fdc2e89.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=x6iMiaVBwsNokveTZomHxFBphfI%3D,0.276881,5643
722501183,CNWR27-2am-2019-06-15_19-20.flac,2019 Colusa NWR 27-2,2019,6,15,19,20,Agelaius tricolor,Alternative Song 2,8.52267,8.928,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/1f3fc75a-a8d4-50a6-3a29-e6ca79028958.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=0hJuFuJ%2FHxXz0RKXrB4FZOUqbyc%3D,0.298904,5643
722501184,CNWR27-2am-2019-06-15_19-40.flac,2019 Colusa NWR 27-2,2019,6,15,19,40,Agelaius tricolor,Alternative Song 2,54.6187,55.024,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/960ccc2d-9039-4b2c-38fc-c2fac303ab0e.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=zBk8v06ywAZELe5xWM%2F%2BVoRC%2Bso%3D,0.223526,5643
722501185,CNWR27-2am-2019-06-15_20-40.flac,2019 Colusa NWR 27-2,2019,6,15,20,40,Agelaius tricolor,Alternative Song 2,44.6667,45.072,656,7406,24000,(not validated),https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2019/06/15/pc9nljwt1h12/8c1bcefc-cc3e-92e0-df81-c6ce18b60efc.flac?AWSAccessKeyId=AKIA45B7YWBX7MUJ7QCX&Expires=1740258890&Signature=7ME%2FpWFydWB1b1j57owVoFppyzg%3D,0.207815,5643
