site_id,site,recording_id,year,month,day,validated
34132,2022 Private Site 3 - not real lat lon,85601424,2022,4,22,present
34132,2022 Private Site 3 - not real lat lon,85601430,2022,4,22,present
34132,2022 Private Site 3 - not real lat lon,85601670,2022,4,22,present
34132,2022 Private Site 3 - not real lat lon,85601671,2022,4,22,present
34132,2022 Private Site 3 - not real lat lon,85601540,2022,4,23,present
34132,2022 Private Site 3 - not real lat lon,85601719,2022,4,23,present
34132,2022 Private Site 3 - not real lat lon,85601731,2022,4,23,present
34132,2022 Private Site 3 - not real lat lon,85601892,2022,4,23,present
34132,2022 Private Site 3 - not real lat lon,85601808,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601809,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601876,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601925,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601959,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601979,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85602063,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85602067,2022,4,24,present
34132,2022 Private Site 3 - not real lat lon,85601935,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85601980,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85601995,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602007,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602008,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602032,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602048,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602080,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602104,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602144,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602211,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602224,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602244,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602263,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602274,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85609244,2022,4,25,present
34132,2022 Private Site 3 - not real lat lon,85602567,2022,4,27,present
34132,2022 Private Site 3 - not real lat lon,85602629,2022,4,27,present
34132,2022 Private Site 3 - not real lat lon,85602633,2022,4,27,present
34132,2022 Private Site 3 - not real lat lon,85602689,2022,4,27,present
34132,2022 Private Site 3 - not real lat lon,85602659,2022,4,28,present
34132,2022 Private Site 3 - not real lat lon,85602860,2022,4,29,present
34132,2022 Private Site 3 - not real lat lon,85602898,2022,4,29,present
34132,2022 Private Site 3 - not real lat lon,85603166,2022,4,29,present
34132,2022 Private Site 3 - not real lat lon,85603173,2022,4,29,present
34132,2022 Private Site 3 - not real lat lon,85603193,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603196,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603197,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603200,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603201,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603212,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603361,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603390,2022,4,30,present
34132,2022 Private Site 3 - not real lat lon,85603298,2022,5,1,present
34132,2022 Private Site 3 - not real lat lon,85604777,2022,5,10,present
34132,2022 Private Site 3 - not real lat lon,85604822,2022,5,10,present
34132,2022 Private Site 3 - not real lat lon,85604829,2022,5,10,present
34132,2022 Private Site 3 - not real lat lon,85604830,2022,5,10,present
34132,2022 Private Site 3 - not real lat lon,85604923,2022,5,11,present
34132,2022 Private Site 3 - not real lat lon,85605130,2022,5,13,present
34132,2022 Private Site 3 - not real lat lon,85605212,2022,5,14,present
34132,2022 Private Site 3 - not real lat lon,85605267,2022,5,14,present
34132,2022 Private Site 3 - not real lat lon,85606502,2022,5,25,present
34132,2022 Private Site 3 - not real lat lon,85606538,2022,5,25,present
34132,2022 Private Site 3 - not real lat lon,85606600,2022,5,25,present
