recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
WP.1am-2023-04-20_20-40.WAV,2023 Weagell Property 1,2023,4,20,20,40,Pseudacris regilla,Common Song,39.16799927,40.38399887,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/c4ouq45aeg1f/ad7b1111-ec1f-4d77-83b1-ac564271e361.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002739Z&X-Amz-Expires=604800&X-Amz-Signature=d385d777f2bc5a0b651025c457176ff21c80d9ddc2ee571d88302d2201239ddd&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dad7b1111-ec1f-4d77-83b1-ac564271e361.flac&x-id=GetObject,0.241094247,48747
WP.1am-2023-04-20_21-00.WAV,2023 Weagell Property 1,2023,4,20,21,0,Pseudacris regilla,Common Song,53.16266632,54.37866592,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/c4ouq45aeg1f/2a96cb60-cf33-4574-a110-c34bc553af3d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002739Z&X-Amz-Expires=604800&X-Amz-Signature=38d21fab8bc9488dfa66ccffcbc511da4f0a3e0e35bc644a4696f4755deecd65&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2a96cb60-cf33-4574-a110-c34bc553af3d.flac&x-id=GetObject,0.232834309,48747
WP.1am-2023-04-20_21-40.WAV,2023 Weagell Property 1,2023,4,20,21,40,Pseudacris regilla,Common Song,1.840000033,3.055999994,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/c4ouq45aeg1f/54764b6a-7f2a-45c5-b675-9f04d68d6907.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002739Z&X-Amz-Expires=604800&X-Amz-Signature=45e6f13c2e76e1144c1cfedb22899a93ecd8a2b9cb6c5e50bca7a4aece889679&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D54764b6a-7f2a-45c5-b675-9f04d68d6907.flac&x-id=GetObject,0.201812357,48747
WP.1am-2023-04-20_23-40.WAV,2023 Weagell Property 1,2023,4,20,23,40,Pseudacris regilla,Common Song,29.92533302,31.14133263,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/21/c4ouq45aeg1f/3e4dc74f-6612-4433-b026-26995afd4846.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002739Z&X-Amz-Expires=604800&X-Amz-Signature=6ab8aff0dcbea40a8abd79ae1321ef3aafefb942b70a77c1b61aabc31d408dac&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3e4dc74f-6612-4433-b026-26995afd4846.flac&x-id=GetObject,0.220886141,48747
WP.1am-2023-04-21_21-00.WAV,2023 Weagell Property 1,2023,4,21,21,0,Pseudacris regilla,Common Song,28.87466621,30.09066582,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/22/c4ouq45aeg1f/b0a876ad-6e1a-4f1a-9394-89409231ce8a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=711a5aba366950895c1b5b92ca4d3be933f0c0bf4cb42b7ca3408a9bec8275e2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db0a876ad-6e1a-4f1a-9394-89409231ce8a.flac&x-id=GetObject,0.216087922,48747
WP.1am-2023-04-21_21-20.WAV,2023 Weagell Property 1,2023,4,21,21,20,Pseudacris regilla,Common Song,57.97866821,59.19466782,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/22/c4ouq45aeg1f/95b18183-a71a-46cc-bdcf-4faad2dea223.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=500473b22c4ced04c59e710a7e1d12e049d7de058f89092117bbaf58a4ed09ab&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D95b18183-a71a-46cc-bdcf-4faad2dea223.flac&x-id=GetObject,0.202014595,48747
WP.1am-2023-04-21_21-40.WAV,2023 Weagell Property 1,2023,4,21,21,40,Pseudacris regilla,Common Song,30.94400024,32.15999985,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/22/c4ouq45aeg1f/13dd6545-449c-4268-b4e5-63ebb6c5cd2d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=e209091c5a5e114166d2da46d5008d743269a89bad827ae6146e19dd26c44fa9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D13dd6545-449c-4268-b4e5-63ebb6c5cd2d.flac&x-id=GetObject,0.211033642,48747
WP.1am-2023-04-22_21-00.WAV,2023 Weagell Property 1,2023,4,22,21,0,Pseudacris regilla,Common Song,57.69599915,58.91199875,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/23/c4ouq45aeg1f/4b256ee7-ee5b-4708-90a7-120172f0dec1.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=4f728e9e67547aea1ffb76cb70cd8a6d245be713df83d0f3bc4eba33050bf282&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4b256ee7-ee5b-4708-90a7-120172f0dec1.flac&x-id=GetObject,0.232192814,48747
WP.1am-2023-04-22_21-40.WAV,2023 Weagell Property 1,2023,4,22,21,40,Pseudacris regilla,Common Song,56.94933319,58.16533279,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/23/c4ouq45aeg1f/dd3cf371-fdc8-486a-94b0-b4605dd8c6de.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=2666f4fefd8bab83f891ef3b9356aca002e7c4351f72b585643bd4c5cf250fe0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddd3cf371-fdc8-486a-94b0-b4605dd8c6de.flac&x-id=GetObject,0.215888619,48747
WP.1am-2023-04-22_22-00.WAV,2023 Weagell Property 1,2023,4,22,22,0,Pseudacris regilla,Common Song,58.27199936,59.48799896,1406,3281,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2023/04/23/c4ouq45aeg1f/713403bd-171f-4a11-a3d5-042af40faaa0.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T002738Z&X-Amz-Expires=604800&X-Amz-Signature=2a4f9536d57df96f3c73edd8167f69af8273fd8b4e8706c2de4f4268d99f08d1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D713403bd-171f-4a11-a3d5-042af40faaa0.flac&x-id=GetObject,0.213516593,48747
