recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
LSam-2022-05-08_18-40.WAV,2022 Laguna Seca,2022,5,8,18,40,Agelaius tricolor,Alternative Song 2,56.25066757,56.65599823,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/09/hqtvkxiazrou/0cbf8b80-6e70-4abd-844d-6b69506c70ad.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=82f8c8fe4a8e40309d49ccbfb5e4c648941b0ec7f6272bb1a207a76d2ac6815f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D0cbf8b80-6e70-4abd-844d-6b69506c70ad.flac&x-id=GetObject,0.247749284,34077
LSam-2022-05-09_19-40.WAV,2022 Laguna Seca,2022,5,9,19,40,Agelaius tricolor,Alternative Song 2,35.2480011,35.65333176,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/10/hqtvkxiazrou/d35405a1-a200-4576-aaef-179813f41e5c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=2b6a5136080658af22dc67907cc2b6101d03d14dd62471ecf171dac1c17b1dd2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd35405a1-a200-4576-aaef-179813f41e5c.flac&x-id=GetObject,0.257895291,34077
LSam-2022-05-10_07-40.WAV,2022 Laguna Seca,2022,5,10,7,40,Agelaius tricolor,Alternative Song 2,0.575999975,0.981333315,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/10/hqtvkxiazrou/ccc79eaa-de2a-4884-96ac-2cf794425454.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=40eeebaaeb18528359c8d973d4ca46ee890955b6a9604db1f1ed4e55d24368d5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dccc79eaa-de2a-4884-96ac-2cf794425454.flac&x-id=GetObject,0.222342074,34077
LSam-2022-05-10_11-20.WAV,2022 Laguna Seca,2022,5,10,11,20,Agelaius tricolor,Alternative Song 2,22.70400047,23.10933304,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/10/hqtvkxiazrou/bce501c5-664f-402d-8b09-de71e8d11e25.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=b43fd12c2ef4aba64e3f7a2681e089b98d737dd68c534855c0a263340787db53&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dbce501c5-664f-402d-8b09-de71e8d11e25.flac&x-id=GetObject,0.27346915,34077
LSam-2022-05-10_12-40.WAV,2022 Laguna Seca,2022,5,10,12,40,Agelaius tricolor,Alternative Song 2,30.35733414,30.7626667,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/10/hqtvkxiazrou/c38629fe-ce7b-47c0-bdc5-4fbfcd930c62.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=07f7fd92b99f4658ca85133dd07ef13555ec53ee781c61145d6a8e8f341221d6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc38629fe-ce7b-47c0-bdc5-4fbfcd930c62.flac&x-id=GetObject,0.345616698,34077
LSam-2022-05-10_19-00.WAV,2022 Laguna Seca,2022,5,10,19,0,Agelaius tricolor,Alternative Song 2,57.00266647,57.40800095,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/11/hqtvkxiazrou/5c30bd1b-3409-4a18-9082-2f06611711d1.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=9c9f910a05aa289ad1d9df0d7ccb92fe7c74945be4d7894b651b122e764ebdd9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5c30bd1b-3409-4a18-9082-2f06611711d1.flac&x-id=GetObject,0.266395241,34077
LSam-2022-05-11_08-00.WAV,2022 Laguna Seca,2022,5,11,8,0,Agelaius tricolor,Alternative Song 2,37.48799896,37.89333344,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/11/hqtvkxiazrou/25e53833-6ff8-4edc-8eff-8c73a9d68c0e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=ff6a5a0dd67aa7e468ff2c6bcf986282688b01be4926f901433ab5318eb9c6b3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D25e53833-6ff8-4edc-8eff-8c73a9d68c0e.flac&x-id=GetObject,0.261109501,34077
LSam-2022-05-11_09-40.WAV,2022 Laguna Seca,2022,5,11,9,40,Agelaius tricolor,Alternative Song 2,10.79466629,11.19999981,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/11/hqtvkxiazrou/179fb11e-13c3-4d72-b657-542037946c92.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=e62b423141de03d4286227d69572a0cbff672fa091164971528f21c533777591&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D179fb11e-13c3-4d72-b657-542037946c92.flac&x-id=GetObject,0.283383667,34077
LSam-2022-05-12_05-40.WAV,2022 Laguna Seca,2022,5,12,5,40,Agelaius tricolor,Alternative Song 2,4.527999878,4.933333397,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/12/hqtvkxiazrou/86a4368e-55c3-405f-aa73-204e65195097.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=07abb4e640234921999cb43313d4f3f09e2728ed1e63dc0c915776cfe552a067&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D86a4368e-55c3-405f-aa73-204e65195097.flac&x-id=GetObject,0.349229932,34077
LSam-2022-05-12_06-20.WAV,2022 Laguna Seca,2022,5,12,6,20,Agelaius tricolor,Alternative Song 2,13.5466671,13.95199966,656,7406,24000,present,https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2022/05/12/hqtvkxiazrou/040cb783-4119-488a-b50a-3a5c37b64124.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20260223%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20260223T001735Z&X-Amz-Expires=604800&X-Amz-Signature=8e3707196476df4b98bded18fa48b16cc42fed0d1bca9619b4cc88e525e439b8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D040cb783-4119-488a-b50a-3a5c37b64124.flac&x-id=GetObject,0.31046617,34077
