site_id,site,recording_id,year,month,day,validated
24651,2021 Reeds Creek North,55621051,2021,5,4,present
24651,2021 Reeds Creek North,55621070,2021,5,4,present
24651,2021 Reeds Creek North,55621078,2021,5,4,present
24651,2021 Reeds Creek North,55621080,2021,5,4,present
24651,2021 Reeds Creek North,55621086,2021,5,4,present
24651,2021 Reeds Creek North,55621088,2021,5,4,present
24651,2021 Reeds Creek North,55621091,2021,5,4,present
24651,2021 Reeds Creek North,55621093,2021,5,4,present
24651,2021 Reeds Creek North,55621098,2021,5,4,present
24651,2021 Reeds Creek North,55621099,2021,5,4,present
24651,2021 Reeds Creek North,55621103,2021,5,4,present
24651,2021 Reeds Creek North,55621121,2021,5,4,present
24651,2021 Reeds Creek North,55621151,2021,5,5,present
24651,2021 Reeds Creek North,55621163,2021,5,5,present
24651,2021 Reeds Creek North,55621181,2021,5,5,present
24651,2021 Reeds Creek North,55621182,2021,5,5,present
24651,2021 Reeds Creek North,55621183,2021,5,5,present
24651,2021 Reeds Creek North,55621194,2021,5,5,present
