site_id,site,recording_id,year,month,day,validated
63657,2024 Rancho Jamul - Main Pond 2,203425776,2024,3,26,present
63657,2024 Rancho Jamul - Main Pond 2,203425922,2024,3,26,present
63657,2024 Rancho Jamul - Main Pond 2,203425941,2024,3,26,present
63657,2024 Rancho Jamul - Main Pond 2,203425976,2024,3,26,present
63657,2024 Rancho Jamul - Main Pond 2,203425497,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425502,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425590,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425674,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425770,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425772,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425773,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425798,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425802,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425880,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425886,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425887,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425898,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425916,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203426266,2024,3,27,present
63657,2024 Rancho Jamul - Main Pond 2,203425336,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425574,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425577,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425588,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425675,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425687,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425689,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425762,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425763,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425764,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425780,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425788,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425800,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425997,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203426006,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203426007,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203426014,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203426164,2024,3,28,present
63657,2024 Rancho Jamul - Main Pond 2,203425215,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425223,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425227,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425230,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425247,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425252,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425266,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425344,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425413,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425414,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425416,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425420,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425421,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425496,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425505,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425797,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425914,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425936,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425953,2024,3,29,present
63657,2024 Rancho Jamul - Main Pond 2,203425097,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425098,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425102,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425106,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425177,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425183,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425201,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425218,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425221,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425232,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425237,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425243,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425248,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425260,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425693,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425789,2024,3,30,present
63657,2024 Rancho Jamul - Main Pond 2,203425054,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425055,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425178,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425184,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425185,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425188,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425423,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425576,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203425657,2024,3,31,present
63657,2024 Rancho Jamul - Main Pond 2,203424938,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203424945,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203425035,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203425039,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203425040,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203425206,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203425262,2024,4,1,present
63657,2024 Rancho Jamul - Main Pond 2,203424679,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424752,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424754,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424757,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424759,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424760,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424764,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424833,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424837,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424843,2024,4,2,present
63657,2024 Rancho Jamul - Main Pond 2,203424845,2024,4,2,present
