filename,site,day,month,year,hour,date,val<Agelaius tricolor/Alternative Song 2>,val<Agelaius tricolor/Alternative Song>,val<Agelaius tricolor/Common Song>,val<Agelaius tricolor/Courtship Song>
CRam-2021-02-06_08-00.flac,2021 Creed Rd,06,02,21,08:00:00,2021/02/06,0,0,0,0
CRam-2021-02-06_11-00.flac,2021 Creed Rd,06,02,21,11:00:00,2021/02/06,0,0,0,0
CRam-2021-02-06_14-00.flac,2021 Creed Rd,06,02,21,14:00:00,2021/02/06,0,0,0,0
CRam-2021-02-09_08-00.flac,2021 Creed Rd,09,02,21,08:00:00,2021/02/09,0,0,0,0
CRam-2021-02-09_11-00.flac,2021 Creed Rd,09,02,21,11:00:00,2021/02/09,0,0,0,0
CRam-2021-02-09_14-00.flac,2021 Creed Rd,09,02,21,14:00:00,2021/02/09,0,0,0,0
CRam-2021-02-12_08-00.flac,2021 Creed Rd,12,02,21,08:00:00,2021/02/12,0,0,0,0
CRam-2021-02-12_11-00.flac,2021 Creed Rd,12,02,21,11:00:00,2021/02/12,0,0,0,0
CRam-2021-02-12_14-00.flac,2021 Creed Rd,12,02,21,14:00:00,2021/02/12,0,0,0,0
CRam-2021-02-15_08-00.flac,2021 Creed Rd,15,02,21,08:00:00,2021/02/15,0,0,0,0
CRam-2021-02-15_11-00.flac,2021 Creed Rd,15,02,21,11:00:00,2021/02/15,0,0,0,0
CRam-2021-02-15_14-00.flac,2021 Creed Rd,15,02,21,14:00:00,2021/02/15,0,0,0,0
CRam-2021-02-18_08-00.flac,2021 Creed Rd,18,02,21,08:00:00,2021/02/18,0,0,0,0
CRam-2021-02-18_11-00.flac,2021 Creed Rd,18,02,21,11:00:00,2021/02/18,0,0,0,0
CRam-2021-02-18_14-00.flac,2021 Creed Rd,18,02,21,14:00:00,2021/02/18,0,0,0,0
CRam-2021-02-21_08-00.flac,2021 Creed Rd,21,02,21,08:00:00,2021/02/21,0,0,0,0
CRam-2021-02-21_11-00.flac,2021 Creed Rd,21,02,21,11:00:00,2021/02/21,0,0,0,0
CRam-2021-02-21_14-00.flac,2021 Creed Rd,21,02,21,14:00:00,2021/02/21,0,0,0,0
CRam-2021-02-24_08-00.flac,2021 Creed Rd,24,02,21,08:00:00,2021/02/24,0,0,0,0
CRam-2021-02-24_11-00.flac,2021 Creed Rd,24,02,21,11:00:00,2021/02/24,0,0,0,0
CRam-2021-02-24_14-00.flac,2021 Creed Rd,24,02,21,14:00:00,2021/02/24,0,0,0,0
CRam-2021-02-27_08-00.flac,2021 Creed Rd,27,02,21,08:00:00,2021/02/27,0,0,0,0
CRam-2021-02-27_11-00.flac,2021 Creed Rd,27,02,21,11:00:00,2021/02/27,0,0,0,0
CRam-2021-02-27_14-00.flac,2021 Creed Rd,27,02,21,14:00:00,2021/02/27,0,0,0,0
CRam-2021-03-02_08-00.flac,2021 Creed Rd,02,03,21,08:00:00,2021/03/02,0,0,0,0
CRam-2021-03-02_11-00.flac,2021 Creed Rd,02,03,21,11:00:00,2021/03/02,0,0,0,0
CRam-2021-03-02_14-00.flac,2021 Creed Rd,02,03,21,14:00:00,2021/03/02,0,0,0,0
CRam-2021-03-05_08-00.flac,2021 Creed Rd,05,03,21,08:00:00,2021/03/05,0,0,0,0
CRam-2021-03-05_11-00.flac,2021 Creed Rd,05,03,21,11:00:00,2021/03/05,0,0,0,0
CRam-2021-03-05_14-00.flac,2021 Creed Rd,05,03,21,14:00:00,2021/03/05,0,0,0,0
CRam-2021-03-08_08-00.flac,2021 Creed Rd,08,03,21,08:00:00,2021/03/08,0,0,0,0
CRam-2021-03-08_11-00.flac,2021 Creed Rd,08,03,21,11:00:00,2021/03/08,0,0,0,0
CRam-2021-03-08_14-00.flac,2021 Creed Rd,08,03,21,14:00:00,2021/03/08,0,0,0,0
CRam-2021-03-11_08-00.flac,2021 Creed Rd,11,03,21,08:00:00,2021/03/11,0,0,0,0
CRam-2021-03-11_11-00.flac,2021 Creed Rd,11,03,21,11:00:00,2021/03/11,0,0,0,0
CRam-2021-03-11_14-00.flac,2021 Creed Rd,11,03,21,14:00:00,2021/03/11,0,0,0,0
CRam-2021-03-14_08-00.flac,2021 Creed Rd,14,03,21,08:00:00,2021/03/14,0,0,0,1
CRam-2021-03-14_11-00.flac,2021 Creed Rd,14,03,21,11:00:00,2021/03/14,0,0,0,0
CRam-2021-03-17_08-00.flac,2021 Creed Rd,17,03,21,08:00:00,2021/03/17,0,0,0,0
CRam-2021-03-17_11-00.flac,2021 Creed Rd,17,03,21,11:00:00,2021/03/17,0,0,0,0
CRam-2021-03-17_14-00.flac,2021 Creed Rd,17,03,21,14:00:00,2021/03/17,0,0,0,0
CRam-2021-03-20_08-00.flac,2021 Creed Rd,20,03,21,08:00:00,2021/03/20,0,0,1,1
CRam-2021-03-20_11-00.flac,2021 Creed Rd,20,03,21,11:00:00,2021/03/20,0,0,0,0
CRam-2021-03-20_14-00.flac,2021 Creed Rd,20,03,21,14:00:00,2021/03/20,0,0,0,0
CRam-2021-03-23_08-00.flac,2021 Creed Rd,23,03,21,08:00:00,2021/03/23,0,0,0,0
CRam-2021-03-23_11-00.flac,2021 Creed Rd,23,03,21,11:00:00,2021/03/23,0,0,0,0
CRam-2021-03-23_14-00.flac,2021 Creed Rd,23,03,21,14:00:00,2021/03/23,0,0,0,0
CRam-2021-03-26_08-00.flac,2021 Creed Rd,26,03,21,08:00:00,2021/03/26,0,0,0,0
CRam-2021-03-26_11-00.flac,2021 Creed Rd,26,03,21,11:00:00,2021/03/26,0,0,0,0
CRam-2021-03-26_14-00.flac,2021 Creed Rd,26,03,21,14:00:00,2021/03/26,0,0,0,0
CRam-2021-03-29_08-00.flac,2021 Creed Rd,29,03,21,08:00:00,2021/03/29,0,0,0,0
CRam-2021-03-29_11-00.flac,2021 Creed Rd,29,03,21,11:00:00,2021/03/29,0,0,0,0
CRam-2021-03-29_14-00.flac,2021 Creed Rd,29,03,21,14:00:00,2021/03/29,0,0,0,0
CRam-2021-04-01_08-00.flac,2021 Creed Rd,01,04,21,08:00:00,2021/04/01,0,0,1,0
CRam-2021-04-01_11-00.flac,2021 Creed Rd,01,04,21,11:00:00,2021/04/01,0,0,1,0
CRam-2021-04-04_08-00.flac,2021 Creed Rd,04,04,21,08:00:00,2021/04/04,0,0,1,1
CRam-2021-04-04_11-00.flac,2021 Creed Rd,04,04,21,11:00:00,2021/04/04,0,0,1,0
CRam-2021-04-07_08-00.flac,2021 Creed Rd,07,04,21,08:00:00,2021/04/07,0,0,1,0
CRam-2021-04-07_11-00.flac,2021 Creed Rd,07,04,21,11:00:00,2021/04/07,0,0,1,0
CRam-2021-04-07_14-00.flac,2021 Creed Rd,07,04,21,14:00:00,2021/04/07,0,0,2,0
CRam-2021-04-10_08-00.flac,2021 Creed Rd,10,04,21,08:00:00,2021/04/10,0,0,1,1
CRam-2021-04-10_11-00.flac,2021 Creed Rd,10,04,21,11:00:00,2021/04/10,0,0,2,0
CRam-2021-04-10_14-00.flac,2021 Creed Rd,10,04,21,14:00:00,2021/04/10,0,0,1,0
CRam-2021-04-13_08-00.flac,2021 Creed Rd,13,04,21,08:00:00,2021/04/13,0,0,1,1
CRam-2021-04-13_11-00.flac,2021 Creed Rd,13,04,21,11:00:00,2021/04/13,0,0,1,0
CRam-2021-04-13_14-00.flac,2021 Creed Rd,13,04,21,14:00:00,2021/04/13,0,0,1,0
CRam-2021-04-16_08-00.flac,2021 Creed Rd,16,04,21,08:00:00,2021/04/16,0,0,1,0
CRam-2021-04-16_11-00.flac,2021 Creed Rd,16,04,21,11:00:00,2021/04/16,0,0,0,0
CRam-2021-04-16_14-00.flac,2021 Creed Rd,16,04,21,14:00:00,2021/04/16,0,0,0,0
CRam-2021-04-19_08-00.flac,2021 Creed Rd,19,04,21,08:00:00,2021/04/19,0,0,0,0
CRam-2021-04-19_11-00.flac,2021 Creed Rd,19,04,21,11:00:00,2021/04/19,0,0,0,0
CRam-2021-04-19_14-00.flac,2021 Creed Rd,19,04,21,14:00:00,2021/04/19,0,0,0,0
CRam-2021-04-22_08-00.flac,2021 Creed Rd,22,04,21,08:00:00,2021/04/22,0,0,0,0
CRam-2021-04-22_11-00.flac,2021 Creed Rd,22,04,21,11:00:00,2021/04/22,0,0,0,0
CRam-2021-04-22_14-00.flac,2021 Creed Rd,22,04,21,14:00:00,2021/04/22,0,0,0,0
CRam-2021-04-25_08-00.flac,2021 Creed Rd,25,04,21,08:00:00,2021/04/25,0,0,0,0
CRam-2021-04-25_11-00.flac,2021 Creed Rd,25,04,21,11:00:00,2021/04/25,0,0,0,0
CRam-2021-04-25_14-00.flac,2021 Creed Rd,25,04,21,14:00:00,2021/04/25,0,0,0,0
CRam-2021-04-28_08-00.flac,2021 Creed Rd,28,04,21,08:00:00,2021/04/28,0,0,0,0
CRam-2021-04-28_11-00.flac,2021 Creed Rd,28,04,21,11:00:00,2021/04/28,0,0,0,0
CRam-2021-04-28_14-00.flac,2021 Creed Rd,28,04,21,14:00:00,2021/04/28,0,0,0,0
